rollback,group_id,scen_num,sample_num,capacity_multiplier,trigger_activated,exp_name,infected_cumul,crit_det_cumul,hosp_det_cumul,death_det_cumul,hosp_det,Ki_t,crit_det,date,new_infected,new_crit_det,new_hosp_det,new_death_det,reopen,delay,reopen_fct,reopen_fct2,rollback_fct,capacity_multiplier_fct,capacity_multiplier_fct2,date_peak,crit_det_peak,triggerDate,N_no_trigger,N_trigger,perc_trigger,rt_lower,rt_median,rt_upper,pop,capacity,rel_occupancy,capacity_per10000,crit_det_per10000,new_infected_per10000,rel_occupancy_peak,time_since_reopen,time_to_peak_after_reopen,time_to_trigger_after_reopen,time_since_trigger,time_to_peak_after_trigger,scen_id
pr6,867,941,85,0.6,1,20210517_IL_localeEMS_11_50perc_1daysdelay_pr6_triggeredrollback_reopen,560228,8533,26732,6634,0,0.0681612048,0,2021-04-19,4,0,0,0,50perc,1daysdelay,"Low
transmission
increse",Low,60,60,60,2020-11-08,396,2020-10-31,110,266,0.707446808510638,0.567722032247453,1.18786157493326,2.1230567274557,2456274,516,0,2.10074283243645,0,0.0162848281584221,0.767441860465116,230,68.8801431127003,60.2432915921316,170,9,8
pr6,867,941,85,0.6,1,20210517_IL_localeEMS_11_50perc_1daysdelay_pr6_triggeredrollback_reopen,560232,8533,26732,6634,0,0.0681612048,0,2021-04-20,4,0,0,0,50perc,1daysdelay,"Low
transmission
increse",Low,60,60,60,2020-11-08,396,2020-10-31,110,266,0.707446808510638,0.563708564129176,1.18177456590363,2.11265631923449,2456274,516,0,2.10074283243645,0,0.0162848281584221,0.767441860465116,231,68.8801431127003,60.2432915921316,171,9,8
pr6,867,941,85,0.6,1,20210517_IL_localeEMS_11_50perc_1daysdelay_pr6_triggeredrollback_reopen,560240,8533,26732,6634,0,0.0681612048,0,2021-04-21,4,0,0,0,50perc,1daysdelay,"Low
transmission
increse",Low,60,60,60,2020-11-08,396,2020-10-31,110,266,0.707446808510638,0.545247194061301,1.16831196443771,2.10033246826747,2456274,516,0,2.10074283243645,0,0.0162848281584221,0.767441860465116,232,68.8801431127003,60.2432915921316,172,9,8
pr6,867,941,85,0.6,1,20210517_IL_localeEMS_11_50perc_1daysdelay_pr6_triggeredrollback_reopen,560245,8533,26733,6634,1,0.0681612048,0,2021-04-22,5,0,1,0,50perc,1daysdelay,"Low
transmission
increse",Low,60,60,60,2020-11-08,396,2020-10-31,110,266,0.707446808510638,0.53478234015554,1.15193612590191,2.09100917821758,2456274,516,0,2.10074283243645,0,0.0203560351980276,0.767441860465116,233,68.8801431127003,60.2432915921316,173,9,8
pr6,867,941,85,0.6,1,20210517_IL_localeEMS_11_50perc_1daysdelay_pr6_triggeredrollback_reopen,560247,8533,26734,6634,2,0.0681612048,0,2021-04-23,2,0,1,0,50perc,1daysdelay,"Low
transmission
increse",Low,60,60,60,2020-11-08,396,2020-10-31,110,266,0.707446808510638,0.517826044081365,1.12941939738097,2.05761254977546,2456274,516,0,2.10074283243645,0,0.00814241407921103,0.767441860465116,234,68.8801431127003,60.2432915921316,174,9,8
pr6,867,941,85,0.6,1,20210517_IL_localeEMS_11_50perc_1daysdelay_pr6_triggeredrollback_reopen,560247,8534,26735,6634,2,0.0681612048,1,2021-04-24,0,1,1,0,50perc,1daysdelay,"Low
transmission
increse",Low,60,60,60,2020-11-08,396,2020-10-31,110,266,0.707446808510638,0.50031264001966,1.09926006747321,2.04266432849375,2456274,516,0.00193798449612403,2.10074283243645,0.00407120703960552,0,0.767441860465116,235,68.8801431127003,60.2432915921316,175,9,8
pr6,867,941,85,0.6,1,20210517_IL_localeEMS_11_50perc_1daysdelay_pr6_triggeredrollback_reopen,560251,8534,26735,6634,2,0.0681612048,1,2021-04-25,4,0,0,0,50perc,1daysdelay,"Low
transmission
increse",Low,60,60,60,2020-11-08,396,2020-10-31,110,266,0.707446808510638,0.48608959491786,1.0850364916436,2.04851417926339,2456274,516,0.00193798449612403,2.10074283243645,0.00407120703960552,0.0162848281584221,0.767441860465116,236,68.8801431127003,60.2432915921316,176,9,8
pr6,867,941,85,0.6,1,20210517_IL_localeEMS_11_50perc_1daysdelay_pr6_triggeredrollback_reopen,560252,8534,26735,6634,2,0.0681612048,1,2021-04-26,1,0,0,0,50perc,1daysdelay,"Low
transmission
increse",Low,60,60,60,2020-11-08,396,2020-10-31,110,266,0.707446808510638,0.469017512413117,1.08254131766047,2.0620818852767,2456274,516,0.00193798449612403,2.10074283243645,0.00407120703960552,0.00407120703960552,0.767441860465116,237,68.8801431127003,60.2432915921316,177,9,8
pr6,867,941,85,0.6,1,20210517_IL_localeEMS_11_50perc_1daysdelay_pr6_triggeredrollback_reopen,560253,8534,26735,6634,2,0.0681612048,1,2021-04-27,1,0,0,0,50perc,1daysdelay,"Low
transmission
increse",Low,60,60,60,2020-11-08,396,2020-10-31,110,266,0.707446808510638,0.468727943112345,1.07880535477799,2.10194565314219,2456274,516,0.00193798449612403,2.10074283243645,0.00407120703960552,0.00407120703960552,0.767441860465116,238,68.8801431127003,60.2432915921316,178,9,8
pr6,867,941,85,0.6,1,20210517_IL_localeEMS_11_50perc_1daysdelay_pr6_triggeredrollback_reopen,560254,8534,26735,6634,2,0.0681612048,1,2021-04-28,1,0,0,0,50perc,1daysdelay,"Low
transmission
increse",Low,60,60,60,2020-11-08,396,2020-10-31,110,266,0.707446808510638,0.47084862128487,1.10234487586644,2.15313964167684,2456274,516,0.00193798449612403,2.10074283243645,0.00407120703960552,0.00407120703960552,0.767441860465116,239,68.8801431127003,60.2432915921316,179,9,8
pr6,867,941,85,0.6,1,20210517_IL_localeEMS_11_50perc_1daysdelay_pr6_triggeredrollback_reopen,560255,8534,26735,6634,2,0.0681612048,1,2021-04-29,1,0,0,0,50perc,1daysdelay,"Low
transmission
increse",Low,60,60,60,2020-11-08,396,2020-10-31,110,266,0.707446808510638,0.480218535330584,1.1365678493283,2.23687462893287,2456274,516,0.00193798449612403,2.10074283243645,0.00407120703960552,0.00407120703960552,0.767441860465116,240,68.8801431127003,60.2432915921316,180,9,8
pr6,867,941,85,0.6,1,20210517_IL_localeEMS_11_50perc_1daysdelay_pr6_triggeredrollback_reopen,560259,8534,26735,6634,2,0.0681612048,1,2021-04-30,4,0,0,0,50perc,1daysdelay,"Low
transmission
increse",Low,60,60,60,2020-11-08,396,2020-10-31,110,266,0.707446808510638,0.510137869849286,1.18657712073789,2.35297816961078,2456274,516,0.00193798449612403,2.10074283243645,0.00407120703960552,0.0162848281584221,0.767441860465116,241,68.8801431127003,60.2432915921316,181,9,8
pr6,867,941,85,0.6,1,20210517_IL_localeEMS_11_50perc_1daysdelay_pr6_triggeredrollback_reopen,560262,8534,26735,6634,0,0.0681612048,1,2021-05-01,3,0,0,0,50perc,1daysdelay,"Low
transmission
increse",Low,60,60,60,2020-11-08,396,2020-10-31,110,266,0.707446808510638,0.536293916256306,1.25648595267507,2.45367944257817,2456274,516,0.00193798449612403,2.10074283243645,0.00407120703960552,0.0122136211188166,0.767441860465116,242,68.8801431127003,60.2432915921316,182,9,8
pr8,856,941,85,0.6,1,20210517_IL_localeEMS_11_50perc_1daysdelay_pr8_triggeredrollback_reopen,310196,4407,12731,3223,218,0.099441,107,2020-09-01,,,,,50perc,1daysdelay,"Low
transmission
increse",Low,80,60,60,2020-11-09,390,2020-10-31,109,266,0.709333333333333,,,,2456274,516,0.207364341085271,2.10074283243645,0.43561915323779,,0.755813953488372,0,69.8282647584958,60.2432915921316,-60,10,9
pr8,856,941,85,0.6,1,20210517_IL_localeEMS_11_50perc_1daysdelay_pr8_triggeredrollback_reopen,311094,4418,12785,3236,224,0.099441,102,2020-09-02,898,11,54,13,50perc,1daysdelay,"Low
transmission
increse",Low,80,60,60,2020-11-09,390,2020-10-31,109,266,0.709333333333333,,,,2456274,516,0.197674418604651,2.10074283243645,0.415263118039763,3.65594392156575,0.755813953488372,1,69.8282647584958,60.2432915921316,-59,10,9
pr8,856,941,85,0.6,1,20210517_IL_localeEMS_11_50perc_1daysdelay_pr8_triggeredrollback_reopen,311994,4430,12831,3243,225,0.099441,107,2020-09-03,900,12,46,7,50perc,1daysdelay,"Low
transmission
increse",Low,80,60,60,2020-11-09,390,2020-10-31,109,266,0.709333333333333,,,,2456274,516,0.207364341085271,2.10074283243645,0.43561915323779,3.66408633564497,0.755813953488372,2,69.8282647584958,60.2432915921316,-58,10,9
pr8,856,941,85,0.6,1,20210517_IL_localeEMS_11_50perc_1daysdelay_pr8_triggeredrollback_reopen,312889,4440,12882,3255,233,0.099441,103,2020-09-04,895,10,51,12,50perc,1daysdelay,"Low
transmission
increse",Low,80,60,60,2020-11-09,390,2020-10-31,109,266,0.709333333333333,,,,2456274,516,0.199612403100775,2.10074283243645,0.419334325079368,3.64373030044694,0.755813953488372,3,69.8282647584958,60.2432915921316,-57,10,9
pr8,856,941,85,0.6,1,20210517_IL_localeEMS_11_50perc_1daysdelay_pr8_triggeredrollback_reopen,313750,4457,12917,3267,214,0.099441,102,2020-09-05,861,17,35,12,50perc,1daysdelay,"Low
transmission
increse",Low,80,60,60,2020-11-09,390,2020-10-31,109,266,0.709333333333333,,,,2456274,516,0.197674418604651,2.10074283243645,0.415263118039763,3.50530926110035,0.755813953488372,4,69.8282647584958,60.2432915921316,-56,10,9
pr8,856,941,85,0.6,1,20210517_IL_localeEMS_11_50perc_1daysdelay_pr8_triggeredrollback_reopen,314669,4476,12967,3284,211,0.099441,100,2020-09-06,919,19,50,17,50perc,1daysdelay,"Low
transmission
increse",Low,80,60,60,2020-11-09,390,2020-10-31,109,266,0.709333333333333,,,,2456274,516,0.193798449612403,2.10074283243645,0.407120703960552,3.74143926939747,0.755813953488372,5,69.8282647584958,60.2432915921316,-55,10,9
pr8,856,941,85,0.6,1,20210517_IL_localeEMS_11_50perc_1daysdelay_pr8_triggeredrollback_reopen,315566,4493,13015,3295,214,0.117181503,103,2020-09-07,897,17,48,11,50perc,1daysdelay,"Low
transmission
increse",Low,80,60,60,2020-11-09,390,2020-10-31,109,266,0.709333333333333,1.14358503997094,1.18260296577507,1.2225621658996,2456274,516,0.199612403100775,2.10074283243645,0.419334325079368,3.65187271452615,0.755813953488372,6,69.8282647584958,60.2432915921316,-54,10,9
pr8,856,941,85,0.6,1,20210517_IL_localeEMS_11_50perc_1daysdelay_pr8_triggeredrollback_reopen,316401,4505,13082,3305,230,0.117181503,100,2020-09-08,835,12,67,10,50perc,1daysdelay,"Low
transmission
increse",Low,80,60,60,2020-11-09,390,2020-10-31,109,266,0.709333333333333,1.11908063795197,1.15680512096665,1.19528401739776,2456274,516,0.193798449612403,2.10074283243645,0.407120703960552,3.39945787807061,0.755813953488372,7,69.8282647584958,60.2432915921316,-53,10,9
pr8,856,941,85,0.6,1,20210517_IL_localeEMS_11_50perc_1daysdelay_pr8_triggeredrollback_reopen,317292,4516,13131,3319,235,0.117181503,95,2020-09-09,891,11,49,14,50perc,1daysdelay,"Low
transmission
increse",Low,80,60,60,2020-11-09,390,2020-10-31,109,266,0.709333333333333,1.09733566684595,1.13382575177214,1.1711179444351,2456274,516,0.184108527131783,2.10074283243645,0.386764668762524,3.62744547228852,0.755813953488372,8,69.8282647584958,60.2432915921316,-52,10,9
pr8,856,941,85,0.6,1,20210517_IL_localeEMS_11_50perc_1daysdelay_pr8_triggeredrollback_reopen,318202,4535,13183,3327,234,0.117181503,105,2020-09-10,910,19,52,8,50perc,1daysdelay,"Low
transmission
increse",Low,80,60,60,2020-11-09,390,2020-10-31,109,266,0.709333333333333,1.0782768985474,1.11370644882263,1.15004091574357,2456274,516,0.203488372093023,2.10074283243645,0.427476739158579,3.70479840604102,0.755813953488372,9,69.8282647584958,60.2432915921316,-51,10,9
pr8,856,941,85,0.6,1,20210517_IL_localeEMS_11_50perc_1daysdelay_pr8_triggeredrollback_reopen,319124,4553,13230,3340,219,0.117181503,103,2020-09-11,922,18,47,13,50perc,1daysdelay,"Low
transmission
increse",Low,80,60,60,2020-11-09,390,2020-10-31,109,266,0.709333333333333,1.06142036997305,1.09620428404992,1.13175303142338,2456274,516,0.199612403100775,2.10074283243645,0.419334325079368,3.75365289051629,0.755813953488372,10,69.8282647584958,60.2432915921316,-50,10,9
pr8,856,941,85,0.6,1,20210517_IL_localeEMS_11_50perc_1daysdelay_pr8_triggeredrollback_reopen,320064,4565,13271,3356,215,0.117181503,94,2020-09-12,940,12,41,16,50perc,1daysdelay,"Low
transmission
increse",Low,80,60,60,2020-11-09,390,2020-10-31,109,266,0.709333333333333,1.04758443090316,1.08159106329548,1.11629814257979,2456274,516,0.182170542635659,2.10074283243645,0.382693461722919,3.82693461722919,0.755813953488372,11,69.8282647584958,60.2432915921316,-49,10,9
pr8,856,941,85,0.6,1,20210517_IL_localeEMS_11_50perc_1daysdelay_pr8_triggeredrollback_reopen,321984,4597,13368,3388,206,0.117181503,90,2020-09-13,932,14,45,17,50perc,1daysdelay,"Low
transmission
increse",Low,80,60,60,2020-11-09,390,2020-10-31,109,266,0.709333333333333,1.03726515955796,1.07057591286932,1.1046111115754,2456274,516,0.174418604651163,2.10074283243645,0.366408633564497,3.79436496091234,0.755813953488372,12,69.8282647584958,60.2432915921316,-48,10,9
pr8,856,941,85,0.6,1,20210517_IL_localeEMS_11_50perc_1daysdelay_pr8_triggeredrollback_reopen,323045,4607,13414,3402,200,0.134922006,85,2020-09-14,1061,10,46,14,50perc,1daysdelay,"Low
transmission
increse",Low,80,60,60,2020-11-09,390,2020-10-31,109,266,0.709333333333333,1.03296053758598,1.06590530548322,1.09964128479982,2456274,516,0.164728682170543,2.10074283243645,0.346052598366469,4.31955066902145,0.755813953488372,13,69.8282647584958,60.2432915921316,-47,10,9
pr8,856,941,85,0.6,1,20210517_IL_localeEMS_11_50perc_1daysdelay_pr8_triggeredrollback_reopen,324025,4623,13465,3416,202,0.134922006,85,2020-09-15,980,16,51,14,50perc,1daysdelay,"Low
transmission
increse",Low,80,60,60,2020-11-09,390,2020-10-31,109,266,0.709333333333333,1.03511547561048,1.06786667894242,1.10129960635636,2456274,516,0.164728682170543,2.10074283243645,0.346052598366469,3.98978289881341,0.755813953488372,14,69.8282647584958,60.2432915921316,-46,10,9
pr8,856,941,85,0.6,1,20210517_IL_localeEMS_11_50perc_1daysdelay_pr8_triggeredrollback_reopen,325097,4639,13525,3427,213,0.134922006,88,2020-09-16,1072,16,60,11,50perc,1daysdelay,"Low
transmission
increse",Low,80,60,60,2020-11-09,390,2020-10-31,109,266,0.709333333333333,1.04429352498893,1.07698005676423,1.11034164288818,2456274,516,0.170542635658915,2.10074283243645,0.358266219485286,4.36433394645711,0.755813953488372,15,69.8282647584958,60.2432915921316,-45,10,9
pr8,856,941,85,0.6,1,20210517_IL_localeEMS_11_50perc_1daysdelay_pr8_triggeredrollback_reopen,326133,4652,13565,3442,209,0.134922006,86,2020-09-17,1036,13,40,15,50perc,1daysdelay,"Low
transmission
increse",Low,80,60,60,2020-11-09,390,2020-10-31,109,266,0.709333333333333,1.06048901992179,1.09312027213084,1.12644184807145,2456274,516,0.166666666666667,2.10074283243645,0.350123805406074,4.21777049303132,0.755813953488372,16,69.8282647584958,60.2432915921316,-44,10,9
pr8,856,941,85,0.6,1,20210517_IL_localeEMS_11_50perc_1daysdelay_pr8_triggeredrollback_reopen,327197,4670,13623,3450,208,0.134922006,96,2020-09-18,1064,18,58,8,50perc,1daysdelay,"Low
transmission
increse",Low,80,60,60,2020-11-09,390,2020-10-31,109,266,0.709333333333333,1.08151522922463,1.11419996706298,1.14753660291664,2456274,516,0.186046511627907,2.10074283243645,0.39083587580213,4.33176429014027,0.755813953488372,17,69.8282647584958,60.2432915921316,-43,10,9
pr8,856,941,85,0.6,1,20210517_IL_localeEMS_11_50perc_1daysdelay_pr8_triggeredrollback_reopen,328342,4689,13682,3465,213,0.134922006,98,2020-09-19,1145,19,59,15,50perc,1daysdelay,"Low
transmission
increse",Low,80,60,60,2020-11-09,390,2020-10-31,109,266,0.709333333333333,1.10441685976341,1.13685697412295,1.1699262139704,2456274,516,0.189922480620155,2.10074283243645,0.398978289881341,4.66153206034832,0.755813953488372,18,69.8282647584958,60.2432915921316,-42,10,9
pr8,856,941,85,0.6,1,20210517_IL_localeEMS_11_50perc_1daysdelay_pr8_triggeredrollback_reopen,329484,4699,13735,3482,224,0.134922006,87,2020-09-20,1142,10,53,17,50perc,1daysdelay,"Low
transmission
increse",Low,80,60,60,2020-11-09,390,2020-10-31,109,266,0.709333333333333,1.12621765299624,1.15870084795838,1.1917550545265,2456274,516,0.168604651162791,2.10074283243645,0.35419501244568,4.6493184392295,0.755813953488372,19,69.8282647584958,60.2432915921316,-41,10,9
pr8,856,941,85,0.6,1,20210517_IL_localeEMS_11_50perc_1daysdelay_pr8_triggeredrollback_reopen,330661,4713,13792,3492,235,0.152662509,89,2020-09-21,1177,14,57,10,50perc,1daysdelay,"Low
transmission
increse",Low,80,60,60,2020-11-09,390,2020-10-31,109,266,0.709333333333333,1.1449776206776,1.17726952078378,1.21016294636123,2456274,516,0.172480620155039,2.10074283243645,0.362337426524891,4.79181068561569,0.755813953488372,20,69.8282647584958,60.2432915921316,-40,10,9
pr8,856,941,85,0.6,1,20210517_IL_localeEMS_11_50perc_1daysdelay_pr8_triggeredrollback_reopen,331866,4734,13842,3502,224,0.152662509,96,2020-09-22,1205,21,50,10,50perc,1daysdelay,"Low
transmission
increse",Low,80,60,60,2020-11-09,390,2020-10-31,109,266,0.709333333333333,1.15882490504753,1.19078554625173,1.22332851784766,2456274,516,0.186046511627907,2.10074283243645,0.39083587580213,4.90580448272465,0.755813953488372,21,69.8282647584958,60.2432915921316,-39,10,9
pr8,856,941,85,0.6,1,20210517_IL_localeEMS_11_50perc_1daysdelay_pr8_triggeredrollback_reopen,333095,4751,13907,3512,230,0.152662509,101,2020-09-23,1229,17,65,10,50perc,1daysdelay,"Low
transmission
increse",Low,80,60,60,2020-11-09,390,2020-10-31,109,266,0.709333333333333,1.16702255831894,1.19831575566451,1.23016342657251,2456274,516,0.195736434108527,2.10074283243645,0.411191911000157,5.00351345167518,0.755813953488372,22,69.8282647584958,60.2432915921316,-38,10,9
pr8,856,941,85,0.6,1,20210517_IL_localeEMS_11_50perc_1daysdelay_pr8_triggeredrollback_reopen,334390,4767,13975,3522,242,0.152662509,106,2020-09-24,1295,16,68,10,50perc,1daysdelay,"Low
transmission
increse",Low,80,60,60,2020-11-09,390,2020-10-31,109,266,0.709333333333333,1.1691860050307,1.19994894469006,1.23123958273338,2456274,516,0.205426356589147,2.10074283243645,0.431547946198185,5.27221311628914,0.755813953488372,23,69.8282647584958,60.2432915921316,-37,10,9
pr8,856,941,85,0.6,1,20210517_IL_localeEMS_11_50perc_1daysdelay_pr8_triggeredrollback_reopen,335734,4790,14042,3531,241,0.152662509,116,2020-09-25,1344,23,67,9,50perc,1daysdelay,"Low
transmission
increse",Low,80,60,60,2020-11-09,390,2020-10-31,109,266,0.709333333333333,1.16610627927138,1.19605729926893,1.22653674637824,2456274,516,0.224806201550388,2.10074283243645,0.47226001659424,5.47170226122981,0.755813953488372,24,69.8282647584958,60.2432915921316,-36,10,9
pr8,856,941,85,0.6,1,20210517_IL_localeEMS_11_50perc_1daysdelay_pr8_triggeredrollback_reopen,337107,4799,14095,3547,236,0.152662509,107,2020-09-26,1373,9,53,16,50perc,1daysdelay,"Low
transmission
increse",Low,80,60,60,2020-11-09,390,2020-10-31,109,266,0.709333333333333,1.16015559252472,1.18936841613269,1.21907220222235,2456274,516,0.207364341085271,2.10074283243645,0.43561915323779,5.58976726537837,0.755813953488372,25,69.8282647584958,60.2432915921316,-35,10,9
pr8,856,941,85,0.6,1,20210517_IL_localeEMS_11_50perc_1daysdelay_pr8_triggeredrollback_reopen,338534,4821,14155,3554,237,0.152662509,121,2020-09-27,1427,22,60,7,50perc,1daysdelay,"Low
transmission
increse",Low,80,60,60,2020-11-09,390,2020-10-31,109,266,0.709333333333333,1.15291563656043,1.18145294528194,1.2104573245997,2456274,516,0.234496124031008,2.10074283243645,0.492616051792268,5.80961244551707,0.755813953488372,26,69.8282647584958,60.2432915921316,-34,10,9
pr8,856,941,85,0.6,1,20210517_IL_localeEMS_11_50perc_1daysdelay_pr8_triggeredrollback_reopen,340004,4835,14233,3566,264,0.170403012,120,2020-09-28,1470,14,78,12,50perc,1daysdelay,"Low
transmission
increse",Low,80,60,60,2020-11-09,390,2020-10-31,109,266,0.709333333333333,1.14657032469915,1.17429061586144,1.20245517128132,2456274,516,0.232558139534884,2.10074283243645,0.488544844752662,5.98467434822011,0.755813953488372,27,69.8282647584958,60.2432915921316,-33,10,9
pr8,856,941,85,0.6,1,20210517_IL_localeEMS_11_50perc_1daysdelay_pr8_triggeredrollback_reopen,341508,4851,14303,3575,267,0.170403012,125,2020-09-29,1504,16,70,9,50perc,1daysdelay,"Low
transmission
increse",Low,80,60,60,2020-11-09,390,2020-10-31,109,266,0.709333333333333,1.14169324959252,1.16877088725724,1.1963422521741,2456274,516,0.242248062015504,2.10074283243645,0.50890087995069,6.1230953875667,0.755813953488372,28,69.8282647584958,60.2432915921316,-32,10,9
pr8,856,941,85,0.6,1,20210517_IL_localeEMS_11_50perc_1daysdelay_pr8_triggeredrollback_reopen,343005,4872,14370,3594,275,0.170403012,121,2020-09-30,1497,21,67,19,50perc,1daysdelay,"Low
transmission
increse",Low,80,60,60,2020-11-09,390,2020-10-31,109,266,0.709333333333333,1.13868305920389,1.16529429044293,1.19229487391061,2456274,516,0.234496124031008,2.10074283243645,0.492616051792268,6.09459693828946,0.755813953488372,29,69.8282647584958,60.2432915921316,-31,10,9
pr8,856,941,85,0.6,1,20210517_IL_localeEMS_11_50perc_1daysdelay_pr8_triggeredrollback_reopen,344701,4885,14447,3607,301,0.170403012,119,2020-10-01,1696,13,77,13,50perc,1daysdelay,"Low
transmission
increse",Low,80,60,60,2020-11-09,390,2020-10-31,109,266,0.709333333333333,1.13672605639574,1.16278602377621,1.18919789486646,2456274,516,0.23062015503876,2.10074283243645,0.484473637713056,6.90476713917096,0.755813953488372,30,69.8282647584958,60.2432915921316,-30,10,9
pr8,856,941,85,0.6,1,20210517_IL_localeEMS_11_50perc_1daysdelay_pr8_triggeredrollback_reopen,348255,4942,14609,3642,326,0.170403012,133,2020-10-02,1823,30,85,17,50perc,1daysdelay,"Low
transmission
increse",Low,80,60,60,2020-11-09,390,2020-10-31,109,266,0.709333333333333,1.13497693355046,1.16042069826932,1.1862455921485,2456274,516,0.257751937984496,2.10074283243645,0.541470536267534,7.42181043320086,0.755813953488372,31,69.8282647584958,60.2432915921316,-29,10,9
pr8,856,941,85,0.6,1,20210517_IL_localeEMS_11_50perc_1daysdelay_pr8_triggeredrollback_reopen,350117,4962,14677,3655,325,0.170403012,137,2020-10-03,1862,20,68,13,50perc,1daysdelay,"Low
transmission
increse",Low,80,60,60,2020-11-09,390,2020-10-31,109,266,0.709333333333333,1.13507594875561,1.16010111892699,1.18549143732762,2456274,516,0.265503875968992,2.10074283243645,0.557755364425956,7.58058750774547,0.755813953488372,32,69.8282647584958,60.2432915921316,-28,10,9
pr8,856,941,85,0.6,1,20210517_IL_localeEMS_11_50perc_1daysdelay_pr8_triggeredrollback_reopen,352150,4986,14759,3674,325,0.170403012,137,2020-10-04,2033,24,82,19,50perc,1daysdelay,"Low
transmission
increse",Low,80,60,60,2020-11-09,390,2020-10-31,109,266,0.709333333333333,1.13819710926214,1.16275635964749,1.18766637862576,2456274,516,0.265503875968992,2.10074283243645,0.557755364425956,8.27676391151801,0.755813953488372,33,69.8282647584958,60.2432915921316,-27,10,9
pr8,856,941,85,0.6,1,20210517_IL_localeEMS_11_50perc_1daysdelay_pr8_triggeredrollback_reopen,354143,5010,14835,3688,323,0.170403012,145,2020-10-05,1993,24,76,14,50perc,1daysdelay,"Low
transmission
increse",Low,80,60,60,2020-11-09,390,2020-10-31,109,266,0.709333333333333,1.14438938697049,1.16858570570071,1.19312070748889,2456274,516,0.281007751937985,2.10074283243645,0.5903250207428,8.11391562993379,0.755813953488372,34,69.8282647584958,60.2432915921316,-26,10,9
pr8,856,941,85,0.6,1,20210517_IL_localeEMS_11_50perc_1daysdelay_pr8_triggeredrollback_reopen,356224,5031,14922,3699,330,0.170403012,152,2020-10-06,2081,21,87,11,50perc,1daysdelay,"Low
transmission
increse",Low,80,60,60,2020-11-09,390,2020-10-31,109,266,0.709333333333333,1.15291853791098,1.17673581977855,1.200918605478,2456274,516,0.294573643410853,2.10074283243645,0.618823470020038,8.47218184941908,0.755813953488372,35,69.8282647584958,60.2432915921316,-25,10,9
pr8,856,941,85,0.6,1,20210517_IL_localeEMS_11_50perc_1daysdelay_pr8_triggeredrollback_reopen,358385,5060,15026,3721,339,0.170403012,154,2020-10-07,2161,29,104,22,50perc,1daysdelay,"Low
transmission
increse",Low,80,60,60,2020-11-09,390,2020-10-31,109,266,0.709333333333333,1.16175024664982,1.18522817081682,1.20901192021488,2456274,516,0.298449612403101,2.10074283243645,0.62696588409925,8.79787841258752,0.755813953488372,36,69.8282647584958,60.2432915921316,-24,10,9
pr8,856,941,85,0.6,1,20210517_IL_localeEMS_11_50perc_1daysdelay_pr8_triggeredrollback_reopen,360693,5083,15131,3732,370,0.170403012,162,2020-10-08,2308,23,105,11,50perc,1daysdelay,"Low
transmission
increse",Low,80,60,60,2020-11-09,390,2020-10-31,109,266,0.709333333333333,1.16852884430582,1.19157888352586,1.21493006750608,2456274,516,0.313953488372093,2.10074283243645,0.659535540416094,9.39634584740953,0.755813953488372,37,69.8282647584958,60.2432915921316,-23,10,9
pr8,856,941,85,0.6,1,20210517_IL_localeEMS_11_50perc_1daysdelay_pr8_triggeredrollback_reopen,362992,5115,15227,3754,365,0.170403012,167,2020-10-09,2299,32,96,22,50perc,1daysdelay,"Low
transmission
increse",Low,80,60,60,2020-11-09,390,2020-10-31,109,266,0.709333333333333,1.1719391759766,1.19453895304694,1.21742883250252,2456274,516,0.323643410852713,2.10074283243645,0.679891575614121,9.35970498405308,0.755813953488372,38,69.8282647584958,60.2432915921316,-22,10,9
pr8,856,941,85,0.6,1,20210517_IL_localeEMS_11_50perc_1daysdelay_pr8_triggeredrollback_reopen,365447,5141,15339,3779,401,0.170403012,161,2020-10-10,2455,26,112,25,50perc,1daysdelay,"Low
transmission
increse",Low,80,60,60,2020-11-09,390,2020-10-31,109,266,0.709333333333333,1.17210390372669,1.19422560564263,1.21662482168097,2456274,516,0.312015503875969,2.10074283243645,0.655464333376488,9.99481328223154,0.755813953488372,39,69.8282647584958,60.2432915921316,-21,10,9
pr8,856,941,85,0.6,1,20210517_IL_localeEMS_11_50perc_1daysdelay_pr8_triggeredrollback_reopen,367959,5167,15448,3803,409,0.170403012,157,2020-10-11,2512,26,109,24,50perc,1daysdelay,"Low
transmission
increse",Low,80,60,60,2020-11-09,390,2020-10-31,109,266,0.709333333333333,1.16975365302135,1.19132026986763,1.21315035319422,2456274,516,0.304263565891473,2.10074283243645,0.639179505218066,10.2268720834891,0.755813953488372,40,69.8282647584958,60.2432915921316,-20,10,9
pr8,856,941,85,0.6,1,20210517_IL_localeEMS_11_50perc_1daysdelay_pr8_triggeredrollback_reopen,370613,5201,15557,3822,414,0.170403012,167,2020-10-12,2654,34,109,19,50perc,1daysdelay,"Low
transmission
increse",Low,80,60,60,2020-11-09,390,2020-10-31,109,266,0.709333333333333,1.16459119378797,1.18565725346074,1.20700363753594,2456274,516,0.323643410852713,2.10074283243645,0.679891575614121,10.804983483113,0.755813953488372,41,69.8282647584958,60.2432915921316,-19,10,9
