time_since_trigger,rollback,capacity_multiplier,n.val,mean,median,q5,q95,time_since_trigger_wks
122,pr4,0.6,95,0.89849233713221,0.896414579176589,0.876396862689104,0.922340998434911,17.4285714285714
122,pr6,0.6,95,0.868749351446211,0.868501839306617,0.841026575805946,0.901306992769183,17.4285714285714
122,pr8,0.6,90,1.61797948417094,1.55902256406979,1.04640868070649,2.64416282099088,17.4285714285714
123,pr2,0.6,88,0.852483242163339,0.851645615685602,0.824724698227727,0.884290596384677,17.5714285714286
123,pr4,0.6,95,0.897892798379317,0.896832581177989,0.875246666118318,0.923194242223733,17.5714285714286
123,pr6,0.6,95,0.868676116728104,0.870282720576466,0.835430094667054,0.89784360477626,17.5714285714286
123,pr8,0.6,90,1.65459349900838,1.59627166312642,1.05977629411189,2.64851910763196,17.5714285714286
124,pr2,0.6,88,0.852010984116421,0.853553170520473,0.822548727801911,0.880876040793735,17.7142857142857
124,pr4,0.6,95,0.897295310426543,0.897587018622765,0.87497038811919,0.923792269849846,17.7142857142857
124,pr6,0.6,95,0.86837226178111,0.869125025981124,0.828856118464378,0.897803495067954,17.7142857142857
124,pr8,0.6,90,1.69249645417925,1.68229908958508,1.07638471334656,2.65139831301788,17.7142857142857
125,pr2,0.6,88,0.851501068178461,0.852730176192156,0.821708873308103,0.879064854702911,17.8571428571429
125,pr4,0.6,95,0.896630121069371,0.896859606183964,0.874535020494838,0.921962254324587,17.8571428571429
125,pr6,0.6,95,0.867932294104324,0.872136898309897,0.823372281090619,0.898205461204759,17.8571428571429
125,pr8,0.6,90,1.7308548462793,1.71272367983224,1.10849282858465,2.65582826594695,17.8571428571429
126,pr2,0.6,88,0.851003391309311,0.852774811128655,0.818454590333234,0.876637930994075,18
126,pr4,0.6,95,0.896003975877786,0.89699587951383,0.873852405624023,0.918778209704307,18
126,pr6,0.6,95,0.867611427922084,0.869628484670542,0.822908939682143,0.902796519935254,18
126,pr8,0.6,90,1.76865296196792,1.75553480217705,1.12368786649101,2.65909815757128,18
127,pr2,0.6,88,0.850652516527835,0.85196236034119,0.817664605423721,0.875077552781314,18.1428571428571
127,pr4,0.6,95,0.895522579927199,0.89588416237876,0.871788624185663,0.916347069114612,18.1428571428571
127,pr6,0.6,95,0.867082256786062,0.870417943037008,0.82474170077106,0.903207056731589,18.1428571428571
127,pr8,0.6,90,1.80649391653708,1.72859204049895,1.10640035894615,2.6618473952363,18.1428571428571
128,pr2,0.6,88,0.850543862423579,0.853874989606538,0.821611722866849,0.874428992005579,18.2857142857143
128,pr4,0.6,95,0.895223261349524,0.896286102257981,0.868936244467592,0.915627963457831,18.2857142857143
128,pr6,0.6,95,0.866544832389561,0.86885253235344,0.819859029222702,0.902992129866528,18.2857142857143
128,pr8,0.6,90,1.84861614894131,1.76915280462122,1.14700430886646,2.66442860419657,18.2857142857143
129,pr2,0.6,88,0.850687371211955,0.852085124972235,0.823788164636766,0.871362747099961,18.4285714285714
129,pr4,0.6,95,0.895153342867132,0.895630767371797,0.866205126260118,0.917624500966838,18.4285714285714
129,pr6,0.6,95,0.866671608445454,0.868684173875736,0.816989292069181,0.902173767237649,18.4285714285714
129,pr8,0.6,90,1.89185198498027,1.80900997988155,1.23226151174022,2.66740375436382,18.4285714285714
130,pr2,0.6,88,0.850944476133929,0.854261227449189,0.822026072260855,0.872431443776651,18.5714285714286
130,pr4,0.6,95,0.895271701618793,0.896929883925502,0.865707979376812,0.92008727904537,18.5714285714286
130,pr6,0.6,95,0.866845533223302,0.86937081130431,0.82169272453512,0.906098357146278,18.5714285714286
130,pr8,0.6,90,1.93354269078347,1.86591484979134,1.28322679262576,2.67102339349113,18.5714285714286
131,pr2,0.6,88,0.85127600799921,0.853709557350637,0.821662255244491,0.871550567551962,18.7142857142857
131,pr4,0.6,95,0.89555424797572,0.896856563457608,0.864787905182574,0.921358705520012,18.7142857142857
131,pr6,0.6,95,0.867373807413724,0.869551792531509,0.817322703989924,0.910052275799582,18.7142857142857
131,pr8,0.6,90,1.97851193373687,1.92273367403449,1.31186208142553,2.67273213400643,18.7142857142857
132,pr2,0.6,88,0.85157820831883,0.852676134909721,0.820748738190854,0.874658832141365,18.8571428571429
132,pr4,0.6,95,0.895846293596271,0.897873836956518,0.865322419039858,0.921019439482307,18.8571428571429
132,pr6,0.6,95,0.868183401694659,0.869863598853146,0.825079525669338,0.909659067890577,18.8571428571429
132,pr8,0.6,90,2.02196163784582,1.95620400976128,1.34474280743383,2.67379578075314,18.8571428571429
133,pr2,0.6,88,0.851827046276655,0.851812115533473,0.823132028472755,0.875340045068394,19
133,pr4,0.6,95,0.8960527169481,0.895629883083304,0.868482182407886,0.920554572455175,19
133,pr6,0.6,95,0.868897662199351,0.869589900262404,0.825628312714479,0.909070010085871,19
133,pr8,0.6,90,2.0636205314606,2.00205200725857,1.40979264173099,2.67405150414469,19
134,pr2,0.6,88,0.851933775903938,0.849440473488534,0.824096957230108,0.880123401810107,19.1428571428571
134,pr4,0.6,95,0.896262516719637,0.89711313017953,0.872569217669676,0.922614122172127,19.1428571428571
134,pr6,0.6,95,0.86966697067896,0.870511622013003,0.82937764520155,0.910326783166886,19.1428571428571
134,pr8,0.6,90,2.10278096175913,2.0806137065857,1.46685513551602,2.67405740596462,19.1428571428571
135,pr2,0.6,88,0.852008642027814,0.848970619166801,0.827141093600254,0.880984114868348,19.2857142857143
135,pr4,0.6,95,0.896422365100981,0.896122676491733,0.870081900198194,0.923312841140068,19.2857142857143
135,pr6,0.6,95,0.870458659928118,0.871368656543916,0.831468271049877,0.906304011090329,19.2857142857143
135,pr8,0.6,90,2.13607844582683,2.1742161457707,1.43647492986066,2.67404773511936,19.2857142857143
136,pr2,0.6,88,0.851910154289913,0.849968501002327,0.826668630868543,0.881801233328218,19.4285714285714
136,pr4,0.6,95,0.896493871476196,0.896280988941052,0.871324761457288,0.922087565318072,19.4285714285714
136,pr6,0.6,95,0.87116849128331,0.870331998405758,0.82880062631608,0.910581057265529,19.4285714285714
136,pr8,0.6,90,2.16135921068605,2.17947345917384,1.44644425180615,2.67406031357214,19.4285714285714
137,pr2,0.6,88,0.851755727742791,0.852935914778873,0.826096631133637,0.879607839245705,19.5714285714286
137,pr4,0.6,95,0.896360903082566,0.896579808684658,0.871484748625271,0.920381536815404,19.5714285714286
137,pr6,0.6,95,0.871712143438108,0.872340549954945,0.825938136173381,0.919772659073663,19.5714285714286
137,pr8,0.6,90,2.18057101105381,2.22197996804856,1.47061213954442,2.67406024928367,19.5714285714286
138,pr2,0.6,88,0.851484465074979,0.851680743406168,0.822334360460081,0.878126458127372,19.7142857142857
138,pr4,0.6,95,0.896155111158566,0.896649882834151,0.871244548051945,0.918120160776245,19.7142857142857
138,pr6,0.6,95,0.872264220271252,0.871663554631397,0.820216362115572,0.922877707740575,19.7142857142857
138,pr8,0.6,90,2.19352754004438,2.26903304964774,1.4514603477503,2.67406029730395,19.7142857142857
139,pr2,0.6,88,0.85114461372646,0.851658245409281,0.821125911049642,0.876552416682555,19.8571428571429
139,pr4,0.6,95,0.895733804372677,0.895298452528424,0.869994177907193,0.918057724042945,19.8571428571429
139,pr6,0.6,95,0.872557110648886,0.871119215479828,0.817763781652491,0.927927362389829,19.8571428571429
139,pr8,0.6,90,2.20247467750814,2.24722838649829,1.42732950977647,2.67406031372186,19.8571428571429
140,pr2,0.6,88,0.850816776398507,0.85304963268062,0.819532179900518,0.87818060121659,20
140,pr4,0.6,95,0.895278076022048,0.894429701664291,0.871359445371449,0.917052748862475,20
140,pr6,0.6,95,0.872626287784835,0.870544676253912,0.815318642786211,0.936532366588849,20
140,pr8,0.6,90,2.210906111244,2.19682271864786,1.48797149248659,2.67406031372355,20
141,pr2,0.6,88,0.850389293310021,0.849296893904196,0.818930285991432,0.87961633979385,20.1428571428571
141,pr4,0.6,95,0.894772298741564,0.895958911667045,0.873024158010594,0.919637735002152,20.1428571428571
141,pr6,0.6,95,0.873212496801467,0.870874006378141,0.819473109361896,0.942012372048624,20.1428571428571
141,pr8,0.6,90,2.21859642749527,2.2379425832652,1.47812128409216,2.67406031351376,20.1428571428571
142,pr2,0.6,88,0.849961823296655,0.849421230916662,0.817962701345386,0.879698105833117,20.2857142857143
142,pr4,0.6,95,0.89431059656417,0.893879136970081,0.870227035795811,0.9221931081725,20.2857142857143
142,pr6,0.6,95,0.873525162653005,0.872523170589132,0.813709838580986,0.946283064335896,20.2857142857143
142,pr8,0.6,90,2.22585510825746,2.28713471170544,1.45816889827209,2.67406031367903,20.2857142857143
143,pr2,0.6,88,0.849547478383536,0.848890451489045,0.817159390625057,0.878127283309243,20.4285714285714
143,pr4,0.6,95,0.893837815566053,0.893618771898327,0.868923428638082,0.922679162776365,20.4285714285714
143,pr6,0.6,95,0.874019768378909,0.87272235373985,0.816955738102091,0.949381413693875,20.4285714285714
143,pr8,0.6,90,2.23533303856748,2.3563245942244,1.44591957044218,2.674060313267,20.4285714285714
144,pr2,0.6,88,0.849229149379788,0.847748224397559,0.817507204287046,0.877765374555935,20.5714285714286
144,pr4,0.6,95,0.893436961367891,0.893595488706971,0.869606628863336,0.924519904406128,20.5714285714286
144,pr6,0.6,95,0.874445656725112,0.874825520518917,0.810344304960363,0.944934852392421,20.5714285714286
144,pr8,0.6,90,2.24673616284031,2.36942905845786,1.41193660218227,2.6740603136237,20.5714285714286
145,pr2,0.6,88,0.849055871004487,0.848041209713867,0.818961987467204,0.875335432706553,20.7142857142857
145,pr4,0.6,95,0.89317080786185,0.895437677964427,0.868503925437006,0.924102549596178,20.7142857142857
145,pr6,0.6,95,0.875665955376359,0.876056423449087,0.816029611446797,0.933785841075592,20.7142857142857
145,pr8,0.6,90,2.25959108630412,2.3740879577374,1.42341297489842,2.67406031365437,20.7142857142857
146,pr2,0.6,88,0.849137026896226,0.847855497634457,0.822504169328263,0.875844401456637,20.8571428571429
146,pr4,0.6,95,0.893089772023239,0.893363544998518,0.865679168517933,0.9211479786586,20.8571428571429
146,pr6,0.6,95,0.877024783428463,0.876602425049239,0.815609820818537,0.933551433060446,20.8571428571429
146,pr8,0.6,90,2.27490912181058,2.41313336847425,1.45416307718624,2.67406031371066,20.8571428571429
147,pr2,0.6,88,0.849452956503501,0.849556178761949,0.823514167900316,0.873305861850167,21
147,pr4,0.6,95,0.893310880018608,0.892237942467614,0.867486240450375,0.91847283528306,21
147,pr6,0.6,95,0.878855605328888,0.877835742235823,0.822505505609306,0.936245047197425,21
147,pr8,0.6,90,2.2940853691967,2.46212901856569,1.48606554448583,2.67406031372106,21
148,pr2,0.6,88,0.849965004002723,0.849886410549722,0.821862856497524,0.873440818857714,21.1428571428571
148,pr4,0.6,95,0.893566523846971,0.894735873620451,0.866081446544158,0.918118050349995,21.1428571428571
148,pr6,0.6,95,0.881194070315876,0.879803023354886,0.830571424772035,0.931647968789676,21.1428571428571
148,pr8,0.6,90,2.31591927203446,2.47739900027766,1.54916759250825,2.67406031372348,21.1428571428571
149,pr2,0.6,88,0.850571680205377,0.852682315390401,0.823845361906036,0.869825862454627,21.2857142857143
149,pr4,0.6,95,0.893898084652697,0.897138978708099,0.864186360059137,0.919380299023063,21.2857142857143
149,pr6,0.6,95,0.883875396418939,0.882901551946192,0.839512795838178,0.930302764280363,21.2857142857143
149,pr8,0.6,90,2.33784270484967,2.52320627435683,1.59146436795052,2.67406031372356,21.2857142857143
150,pr2,0.6,88,0.851124621619819,0.853023034072206,0.821767368853437,0.877004394112035,21.4285714285714
150,pr4,0.6,95,0.894255682801675,0.896401058309803,0.86361660790617,0.920700797535941,21.4285714285714
150,pr6,0.6,95,0.88657954074882,0.890829439743795,0.834457936618762,0.929153183523491,21.4285714285714
150,pr8,0.6,90,2.36341464387693,2.55690715630124,1.62054638685363,2.67406031372356,21.4285714285714
151,pr2,0.6,88,0.851640162846917,0.852620859022237,0.822106082664141,0.881272042818009,21.5714285714286
151,pr4,0.6,95,0.89456927228528,0.89555474253583,0.8630061460995,0.921855551853827,21.5714285714286
151,pr6,0.6,95,0.889403205227502,0.895123719042383,0.830505283565644,0.930967434161118,21.5714285714286
151,pr8,0.6,90,2.38703430600736,2.57867051693443,1.63981778285676,2.67406031372356,21.5714285714286
152,pr2,0.6,88,0.851939876699178,0.852335896313873,0.822971998080645,0.882931218819598,21.7142857142857
152,pr4,0.6,95,0.894918587667744,0.895549758615529,0.859035367618981,0.921702716268567,21.7142857142857
152,pr6,0.6,95,0.891886992843588,0.895957375145655,0.825181467562871,0.937401357481981,21.7142857142857
152,pr8,0.6,90,2.40660820546514,2.57091440125349,1.71764173289822,2.67406031372356,21.7142857142857
153,pr2,0.6,88,0.852293607514964,0.852712153105333,0.823663078840354,0.882293871597648,21.8571428571429
153,pr4,0.6,95,0.895397915504052,0.894975819973421,0.859560326710053,0.922488436390582,21.8571428571429
153,pr6,0.6,95,0.894269205517204,0.897559644683445,0.825737426310544,0.949309574734981,21.8571428571429
153,pr8,0.6,90,2.42399202799213,2.59740987031233,1.77788785917415,2.67406031372356,21.8571428571429
154,pr2,0.6,88,0.852618128281445,0.85083112718712,0.824402695622314,0.880681738854223,22
154,pr4,0.6,94,0.895582080318023,0.896996869699812,0.864088723567332,0.923036483088179,22
154,pr6,0.6,94,0.8951219076762,0.896036098697787,0.832245504769278,0.956093357365324,22
154,pr8,0.6,89,2.44149678813889,2.62373646431621,1.84429664412395,2.67406031372356,22
155,pr2,0.6,86,0.852407468921918,0.851586076590704,0.824406877774192,0.879570366524552,22.1428571428571
155,pr4,0.6,92,0.896119036792096,0.897172300683533,0.863774538169971,0.921767270657559,22.1428571428571
155,pr6,0.6,92,0.896200779965069,0.894474947534942,0.833608090147868,0.960757520014137,22.1428571428571
155,pr8,0.6,87,2.45459368198412,2.64565990071954,1.89851904069065,2.67406031372356,22.1428571428571
156,pr2,0.6,84,0.852164642357951,0.852255477899576,0.823694554857675,0.880698553950503,22.2857142857143
156,pr4,0.6,90,0.896657431293938,0.897731961564534,0.866415388380547,0.923108491780468,22.2857142857143
156,pr6,0.6,90,0.897849729872692,0.895160863454407,0.836127664304607,0.957985720334017,22.2857142857143
156,pr8,0.6,85,2.46817331891293,2.61941491849122,1.88048944192548,2.67406031372356,22.2857142857143
157,pr2,0.6,84,0.852388778661753,0.852438473345493,0.822041735863307,0.881268548773221,22.4285714285714
157,pr4,0.6,90,0.896893840644162,0.896689772937945,0.867934917803871,0.922718689152942,22.4285714285714
157,pr6,0.6,90,0.900154098382253,0.898666306333799,0.841849006530961,0.960676834597698,22.4285714285714
157,pr8,0.6,85,2.48838206599145,2.6452605080055,1.87467123021517,2.67406031372356,22.4285714285714
158,pr2,0.6,84,0.852592066446815,0.852214395717212,0.822736714987904,0.880625975302251,22.5714285714286
158,pr4,0.6,90,0.896989907672113,0.895196150306884,0.86998529343461,0.92555703550903,22.5714285714286
158,pr6,0.6,90,0.902321115032296,0.898886926591287,0.840516477613281,0.962934592733809,22.5714285714286
158,pr8,0.6,85,2.50625242355543,2.65884102746583,1.92831462637381,2.67406031372356,22.5714285714286
159,pr2,0.6,83,0.852105706534893,0.851243420737309,0.821721493862049,0.878911419652745,22.7142857142857
159,pr4,0.6,89,0.896842836211588,0.898549965376222,0.869020875520181,0.924241317043871,22.7142857142857
159,pr6,0.6,89,0.903692945423385,0.897758041682593,0.845636320765411,0.96794617726178,22.7142857142857
159,pr8,0.6,84,2.51891002124642,2.65861718693896,1.9232961814083,2.67406031372356,22.7142857142857
160,pr2,0.6,83,0.852063561022984,0.854788169472255,0.821362372810028,0.879186543166986,22.8571428571429
160,pr4,0.6,89,0.897003086499168,0.897692503402135,0.869552025400268,0.924903860998636,22.8571428571429
160,pr6,0.6,89,0.904751576377409,0.897674914049516,0.843588762233178,0.971138026125917,22.8571428571429
160,pr8,0.6,84,2.53242915969739,2.66431023585953,1.95878486447908,2.67406031372356,22.8571428571429
161,pr2,0.6,83,0.851972479476036,0.853549874652371,0.821654243018312,0.878341055524931,23
161,pr4,0.6,89,0.897074641700074,0.894915280311714,0.871114245328002,0.922317520890335,23
161,pr6,0.6,89,0.90551143349987,0.902230317154586,0.844503879952828,0.974653659898902,23
161,pr8,0.6,84,2.54278888748934,2.66640542995064,2.02766201400799,2.67406031372356,23
162,pr2,0.6,83,0.851857892029375,0.852679681697737,0.819683423103495,0.877223615601175,23.1428571428571
162,pr4,0.6,89,0.89717948943232,0.895462436138833,0.873694158870573,0.924104115657912,23.1428571428571
162,pr6,0.6,89,0.906352208323792,0.903617856246111,0.850869659613452,0.974303608497339,23.1428571428571
162,pr8,0.6,84,2.55149575442317,2.66952371989826,2.08707430422266,2.67406031372356,23.1428571428571
163,pr2,0.6,83,0.851815274127348,0.851491191519915,0.816044813813927,0.879667452597054,23.2857142857143
163,pr4,0.6,89,0.897421847568501,0.896436968828283,0.870786249319773,0.922861776152542,23.2857142857143
163,pr6,0.6,89,0.906664571154527,0.90310410234744,0.856085495363995,0.975076826762263,23.2857142857143
163,pr8,0.6,84,2.55784448562199,2.67172757339877,2.15893304899108,2.67406031372356,23.2857142857143
164,pr2,0.6,83,0.852201959414875,0.853400757930226,0.818543896549516,0.878596932087975,23.4285714285714
164,pr4,0.6,89,0.897850764648202,0.899189059222701,0.869573444210252,0.922372246864641,23.4285714285714
164,pr6,0.6,89,0.907499085456694,0.900272732273492,0.850159521857339,0.978280192094673,23.4285714285714
164,pr8,0.6,84,2.56353428544262,2.67324604574441,2.19137928477797,2.67406031372356,23.4285714285714
165,pr2,0.6,81,0.851762626508181,0.853740037276766,0.816362127638462,0.875528608363065,23.5714285714286
165,pr4,0.6,87,0.89769865140388,0.897971971236772,0.868028620573201,0.922347535080927,23.5714285714286
165,pr6,0.6,87,0.907041777870536,0.899916572063495,0.850697637438307,0.969897856149791,23.5714285714286
165,pr8,0.6,82,2.56789107277051,2.67360957979282,2.21336467828032,2.67406031372356,23.5714285714286
166,pr2,0.6,80,0.851864179287878,0.853772695978041,0.816688240949785,0.872805599625298,23.7142857142857
166,pr4,0.6,86,0.897581522792854,0.89725584545811,0.868300165346985,0.92101492266545,23.7142857142857
166,pr6,0.6,86,0.907579890756167,0.90211150269034,0.849611895482887,0.97632268445608,23.7142857142857
166,pr8,0.6,81,2.57202670997796,2.67387945332487,2.17418761928756,2.67406031372356,23.7142857142857
167,pr2,0.6,79,0.85217598048183,0.853881287547346,0.822277236134791,0.871443004087152,23.8571428571429
167,pr4,0.6,86,0.89794937024409,0.898715144203321,0.869830713588916,0.925791711253362,23.8571428571429
167,pr6,0.6,85,0.908594406984449,0.906565686605061,0.84903437660146,0.979391887712298,23.8571428571429
167,pr8,0.6,80,2.57580560610669,2.67397813574757,2.15951021548625,2.67406031372356,23.8571428571429
168,pr2,0.6,79,0.85277783374827,0.855986139029359,0.819949999156374,0.874466508083646,24
168,pr4,0.6,86,0.898278577903431,0.898349154520645,0.873454089461586,0.927270865198093,24
168,pr6,0.6,85,0.909747006129448,0.904506054602439,0.856904052461102,0.985490712076747,24
168,pr8,0.6,80,2.58158969716265,2.67400551066457,2.19232103745129,2.67406031372356,24
169,pr2,0.6,76,0.852353185140419,0.856097483768668,0.825162757733122,0.877414958313788,24.1428571428571
169,pr4,0.6,82,0.897440838320771,0.894027860814412,0.873619627437522,0.926265323383186,24.1428571428571
169,pr6,0.6,81,0.906752382000753,0.901565608510974,0.855687166102056,0.97814871004414,24.1428571428571
169,pr8,0.6,77,2.58083053644189,2.67403710061242,2.22011559340107,2.67406031372356,24.1428571428571
170,pr2,0.6,74,0.851648453857237,0.851280068242872,0.830250226587417,0.876919340293006,24.2857142857143
170,pr4,0.6,80,0.896922976011539,0.894941343130464,0.873419779136049,0.927468152691717,24.2857142857143
170,pr6,0.6,79,0.905613657252286,0.896534456344808,0.850833478371759,0.968217139163107,24.2857142857143
170,pr8,0.6,75,2.58082802776845,2.67388825469363,2.24135647064496,2.67406031372356,24.2857142857143
171,pr2,0.6,70,0.849723273780095,0.847655127577431,0.828588065614351,0.874586120473943,24.4285714285714
171,pr4,0.6,77,0.895702866046895,0.89719871458561,0.870500642404547,0.921524095995645,24.4285714285714
171,pr6,0.6,76,0.903041809767357,0.900313464848063,0.844377676612761,0.962665533961123,24.4285714285714
171,pr8,0.6,71,2.5793391338197,2.6738546111481,2.20232696650374,2.67406031372356,24.4285714285714
172,pr2,0.6,69,0.848901457033196,0.84839082112169,0.824338337954232,0.874827427603527,24.5714285714286
172,pr4,0.6,76,0.894982472497165,0.896356586116351,0.867859742094006,0.921391005662825,24.5714285714286
172,pr6,0.6,75,0.903909771829166,0.899310873130937,0.844219957538834,0.967176457628324,24.5714285714286
172,pr8,0.6,70,2.58170746967727,2.67400833644061,2.18423253313574,2.67406031372356,24.5714285714286
173,pr2,0.6,67,0.847964996388538,0.845150858072244,0.821531363289699,0.871295319659066,24.7142857142857
173,pr4,0.6,74,0.894370540237066,0.895057329042963,0.866002164488032,0.920146830514986,24.7142857142857
173,pr6,0.6,73,0.903697429799637,0.897803050432736,0.834872294097518,0.966492320073358,24.7142857142857
173,pr8,0.6,69,2.58438076163257,2.67403348018197,2.13289457011637,2.67406031372356,24.7142857142857
174,pr2,0.6,63,0.845553314751769,0.84592672836191,0.819050607000863,0.866329658380347,24.8571428571429
174,pr4,0.6,70,0.892925535241292,0.893646928167475,0.864924210969643,0.919217607518363,24.8571428571429
174,pr6,0.6,69,0.900154880259068,0.902182430218414,0.841540302052563,0.961996794156095,24.8571428571429
174,pr8,0.6,65,2.58708229344517,2.67404809419104,2.12471098201887,2.67406031372356,24.8571428571429
175,pr2,0.6,62,0.845027397161221,0.844833561723948,0.819580268482311,0.868284717287158,25
175,pr4,0.6,68,0.892235799888921,0.890945599855855,0.866336665725157,0.919104776467456,25
175,pr6,0.6,67,0.901294422418036,0.903117921392048,0.842560310178282,0.967905789780918,25
175,pr8,0.6,63,2.59238070954486,2.67405628332932,2.16337794902305,2.67406031372356,25
176,pr2,0.6,56,0.843317756430007,0.843719424925146,0.818170741853303,0.864780309561141,25.1428571428571
176,pr4,0.6,60,0.890590313997545,0.889497780460064,0.867684090431717,0.915637861335126,25.1428571428571
176,pr6,0.6,60,0.897681680828188,0.892777842077979,0.839831239400191,0.964485637241402,25.1428571428571
176,pr8,0.6,58,2.5927802017292,2.67405353598167,2.17677085848799,2.67406031372356,25.1428571428571
177,pr2,0.6,53,0.842285331209546,0.842725107908055,0.820013224892031,0.863582499393916,25.2857142857143
177,pr4,0.6,58,0.889669251988576,0.890165746359859,0.869698909134578,0.910072947520254,25.2857142857143
177,pr6,0.6,58,0.898344324054109,0.893340431449423,0.841983258901595,0.970575677886198,25.2857142857143
177,pr8,0.6,55,2.59753555020927,2.67405805274689,2.19867324803635,2.67406031372356,25.2857142857143
178,pr2,0.6,47,0.840885714198154,0.839787042447012,0.819297582030101,0.862666757562374,25.4285714285714
178,pr4,0.6,53,0.889249988309281,0.890694628694459,0.866895294455546,0.913105179336284,25.4285714285714
178,pr6,0.6,52,0.896138229031648,0.891921287152988,0.838924993798032,0.962868935821238,25.4285714285714
178,pr8,0.6,49,2.59789545777648,2.67405126286508,2.27392061215344,2.67406031372356,25.4285714285714
179,pr2,0.6,43,0.839888502242892,0.838336450890357,0.8162872557016,0.86006643639482,25.5714285714286
179,pr4,0.6,49,0.888421878231153,0.888608082700222,0.865560720798269,0.90825219259619,25.5714285714286
179,pr6,0.6,49,0.8972012927228,0.900568785336076,0.833638206499496,0.956422423578008,25.5714285714286
179,pr8,0.6,45,2.60702285301961,2.67405707263101,2.34058532287668,2.67406031372356,25.5714285714286
180,pr2,0.6,37,0.83877237764541,0.836392772388424,0.814397617735019,0.857413658280245,25.7142857142857
180,pr4,0.6,43,0.887609511642641,0.888162322396383,0.862188864082953,0.910855475408292,25.7142857142857
180,pr6,0.6,43,0.899930998796624,0.901765776074963,0.831638625366399,0.962919253808355,25.7142857142857
180,pr8,0.6,39,2.61021360348309,2.6740592030335,2.37018701530804,2.67406031372356,25.7142857142857
181,pr2,0.6,33,0.837955798150474,0.835903915544892,0.812703145427111,0.863528580833699,25.8571428571429
181,pr4,0.6,37,0.886089931469773,0.885354996890084,0.864034255973117,0.905518365276619,25.8571428571429
181,pr6,0.6,37,0.899011934304148,0.894180493732218,0.83315332733035,0.963630720062606,25.8571428571429
181,pr8,0.6,33,2.61217350351576,2.6740591874443,2.37600553443267,2.67406031372356,25.8571428571429
182,pr2,0.6,33,0.840510358866858,0.835303475565798,0.81093168692886,0.872007602036874,26
182,pr4,0.6,37,0.888198557112477,0.887319470213335,0.865451838618119,0.911149082044268,26
182,pr6,0.6,37,0.902658776354753,0.895011750543604,0.840353727110532,0.974294578030687,26
182,pr8,0.6,33,2.62360184526272,2.67405997108298,2.40985649863569,2.67406031372356,26
183,pr2,0.6,28,0.840034847804498,0.838338677188365,0.811275345810967,0.875313979503213,26.1428571428571
183,pr4,0.6,32,0.888253439113566,0.885759754546432,0.867197074642045,0.914859830385411,26.1428571428571
183,pr6,0.6,32,0.902179878131952,0.897259952812743,0.835278373544341,0.977362681146321,26.1428571428571
183,pr8,0.6,29,2.63100656992338,2.67406021410144,2.39460228120404,2.67406031372356,26.1428571428571
184,pr2,0.6,25,0.838514968849252,0.839511927816456,0.807197068762354,0.866196017330372,26.2857142857143
184,pr4,0.6,29,0.890012506744781,0.889036496838353,0.867498086546092,0.914214621659736,26.2857142857143
184,pr6,0.6,29,0.899015315237837,0.892689186935938,0.840843023569702,0.965823838655308,26.2857142857143
184,pr8,0.6,27,2.63598730214835,2.67406028637315,2.39231085470669,2.67406031372356,26.2857142857143
185,pr2,0.6,21,0.83777428516496,0.835113153758556,0.805673311821699,0.861894848959963,26.4285714285714
185,pr4,0.6,24,0.891199982046923,0.888791747243879,0.867688778207972,0.91690458949451,26.4285714285714
185,pr6,0.6,24,0.895270908178023,0.891869467075837,0.844257030237992,0.950429408608947,26.4285714285714
185,pr8,0.6,24,2.636321391656,2.67406030550701,2.37785055952579,2.67406031372356,26.4285714285714
186,pr2,0.6,16,0.838608213330974,0.841756685483441,0.8083926030328,0.866277089693907,26.5714285714286
186,pr4,0.6,18,0.890936335327807,0.890299158592173,0.863808991874671,0.920675585409026,26.5714285714286
186,pr6,0.6,18,0.901655344731773,0.900688278279879,0.846791126182987,0.959560488108917,26.5714285714286
186,pr8,0.6,18,2.62204493911913,2.67406031229371,2.28913364012274,2.67406031372356,26.5714285714286
187,pr2,0.6,9,0.832821223055121,0.828615425976465,0.80877252558773,0.857792175629406,26.7142857142857
187,pr4,0.6,11,0.885620212162826,0.882466717946002,0.859184525334554,0.907894392206872,26.7142857142857
187,pr6,0.6,10,0.903000526197064,0.902143294968579,0.86042175067226,0.939398833593152,26.7142857142857
187,pr8,0.6,11,2.67389329164079,2.67406031358815,2.67314197425216,2.67406031372356,26.7142857142857
188,pr2,0.6,9,0.840239194952705,0.836973052519076,0.810621965232076,0.86835450787462,26.8571428571429
188,pr4,0.6,11,0.890767612822895,0.889580006793828,0.862634509883749,0.912180619793896,26.8571428571429
188,pr6,0.6,10,0.909725235407128,0.918830683726673,0.857703012004092,0.941381887608972,26.8571428571429
188,pr8,0.6,11,2.67399526481599,2.67406031369974,2.67370262972143,2.67406031372356,26.8571428571429
189,pr2,0.6,6,0.83982912026112,0.841006984290872,0.813763403941294,0.864606205535148,27
189,pr4,0.6,8,0.890865108153776,0.893866453480094,0.866595746174548,0.911207740923872,27
189,pr6,0.6,7,0.905435496794251,0.918661238150909,0.857063344215805,0.944987476833772,27
189,pr8,0.6,8,2.67402443424088,2.67406031371863,2.67387384649157,2.67406031372356,27
190,pr2,0.6,3,0.838277062847651,0.830498536249603,0.814982456725024,0.867016637588911,27.1428571428571
190,pr4,0.6,4,0.885085216989409,0.886657966019945,0.870891726982692,0.897076858353374,27.1428571428571
