rollback,group_id,scen_num,sample_num,capacity_multiplier,trigger_activated,exp_name,infected_cumul,crit_det_cumul,hosp_det_cumul,death_det_cumul,hosp_det,Ki_t,crit_det,date,new_infected,new_crit_det,new_hosp_det,new_death_det,reopen,delay,reopen_fct,reopen_fct2,rollback_fct,capacity_multiplier_fct,capacity_multiplier_fct2,date_peak,crit_det_peak,triggerDate,N_no_trigger,N_trigger,perc_trigger,rt_lower,rt_median,rt_upper,pop,capacity,rel_occupancy,capacity_per10000,crit_det_per10000,new_infected_per10000,rel_occupancy_peak,time_since_reopen,time_to_peak_after_reopen,time_to_trigger_after_reopen,time_since_trigger,time_to_peak_after_trigger,scen_id
pr8,809,886,80,0.6,1,20210517_IL_localeEMS_11_50perc_1daysdelay_pr8_triggeredrollback_reopen,495305,5796,20130,3995,1087,0.0340806024,344,2020-11-22,1788,60,201,57,50perc,1daysdelay,"Low
transmission
increse",Low,80,60,60,2020-11-18,390,2020-11-10,25,69,0.734042553191489,0.466834697184218,0.493972049548288,0.521903174073193,2456274,516,0.666666666666667,2.10074283243645,1.4004952216243,7.27931818681466,0.755813953488372,82,78.3613595706638,70.6726296958879,11,8,3
pr8,809,886,80,0.6,1,20210517_IL_localeEMS_11_50perc_1daysdelay_pr8_triggeredrollback_reopen,496866,5870,20310,4046,1016,0.0340806024,354,2020-11-23,1561,74,180,51,50perc,1daysdelay,"Low
transmission
increse",Low,80,60,60,2020-11-18,390,2020-11-10,25,69,0.734042553191489,0.493228369920851,0.523215006778643,0.554650765143998,2456274,516,0.686046511627907,2.10074283243645,1.44120729202035,6.35515418882421,0.755813953488372,83,78.3613595706638,70.6726296958879,12,8,3
pr8,809,886,80,0.6,1,20210517_IL_localeEMS_11_50perc_1daysdelay_pr8_triggeredrollback_reopen,498293,5931,20470,4096,962,0.0340806024,350,2020-11-24,1427,61,160,50,50perc,1daysdelay,"Low
transmission
increse",Low,80,60,60,2020-11-18,390,2020-11-10,25,69,0.734042553191489,0.524278953023953,0.55797001290251,0.593554405433108,2456274,516,0.678294573643411,2.10074283243645,1.42492246386193,5.80961244551707,0.755813953488372,84,78.3613595706638,70.6726296958879,13,8,3
pr8,809,886,80,0.6,1,20210517_IL_localeEMS_11_50perc_1daysdelay_pr8_triggeredrollback_reopen,499614,5986,20594,4153,887,0.0340806024,333,2020-11-24,1321,55,124,57,50perc,1daysdelay,"Low
transmission
increse",Low,80,60,60,2020-11-18,390,2020-11-10,25,69,0.734042553191489,0.524278953023953,0.55797001290251,0.593554405433108,2456274,516,0.645348837209302,2.10074283243645,1.35571194418864,5.37806449931889,0.755813953488372,84,78.3613595706638,70.6726296958879,13,8,72
pr8,809,886,80,0.6,1,20210517_IL_localeEMS_11_50perc_1daysdelay_pr8_triggeredrollback_reopen,500783,6039,20712,4200,842,0.0340806024,328,2020-11-25,1169,53,118,47,50perc,1daysdelay,"Low
transmission
increse",Low,80,60,60,2020-11-18,390,2020-11-10,25,69,0.734042553191489,0.55786386414005,0.595940958611945,0.635712543459478,2456274,516,0.635658914728682,2.10074283243645,1.33535590899061,4.75924102929885,0.755813953488372,85,78.3613595706638,70.6726296958879,14,8,3
pr8,809,886,80,0.6,1,20210517_IL_localeEMS_11_50perc_1daysdelay_pr8_triggeredrollback_reopen,501834,6092,20857,4234,801,0.0340806024,333,2020-11-26,1051,53,145,34,50perc,1daysdelay,"Low
transmission
increse",Low,80,60,60,2020-11-18,390,2020-11-10,25,69,0.734042553191489,0.592108915264037,0.634331272041032,0.678205576004302,2456274,516,0.645348837209302,2.10074283243645,1.35571194418864,4.2788385986254,0.755813953488372,86,78.3613595706638,70.6726296958879,15,8,3
pr8,809,886,80,0.6,1,20210517_IL_localeEMS_11_50perc_1daysdelay_pr8_triggeredrollback_reopen,502851,6129,20978,4281,752,0.0340806024,310,2020-11-27,1017,37,121,47,50perc,1daysdelay,"Low
transmission
increse",Low,80,60,60,2020-11-18,390,2020-11-10,25,69,0.734042553191489,0.622326450140835,0.668392422169409,0.716471704575607,2456274,516,0.60077519379845,2.10074283243645,1.26207418227771,4.14041755927881,0.755813953488372,87,78.3613595706638,70.6726296958879,16,8,3
pr8,809,886,80,0.6,1,20210517_IL_localeEMS_11_50perc_1daysdelay_pr8_triggeredrollback_reopen,503825,6167,21067,4319,706,0.0340806024,301,2020-11-28,974,38,89,38,50perc,1daysdelay,"Low
transmission
increse",Low,80,60,60,2020-11-18,390,2020-11-10,25,69,0.734042553191489,0.646714626415732,0.696339966896096,0.748623442771912,2456274,516,0.583333333333333,2.10074283243645,1.22543331892126,3.96535565657577,0.755813953488372,88,78.3613595706638,70.6726296958879,17,8,3
pr8,809,886,80,0.6,1,20210517_IL_localeEMS_11_50perc_1daysdelay_pr8_triggeredrollback_reopen,504701,6216,21159,4354,634,0.0340806024,302,2020-11-29,876,49,92,35,50perc,1daysdelay,"Low
transmission
increse",Low,80,60,60,2020-11-18,390,2020-11-10,25,69,0.734042553191489,0.665264759508513,0.718781125752061,0.774924807867978,2456274,516,0.585271317829457,2.10074283243645,1.22950452596087,3.56637736669443,0.755813953488372,89,78.3613595706638,70.6726296958879,18,8,3
pr8,809,886,80,0.6,1,20210517_IL_localeEMS_11_50perc_1daysdelay_pr8_triggeredrollback_reopen,505529,6252,21232,4401,587,0.0340806024,287,2020-11-30,828,36,73,47,50perc,1daysdelay,"Low
transmission
increse",Low,80,60,60,2020-11-18,390,2020-11-10,25,69,0.734042553191489,0.679465532907841,0.735303757653327,0.794630933733733,2456274,516,0.556201550387597,2.10074283243645,1.16843642036678,3.37095942879337,0.755813953488372,90,78.3613595706638,70.6726296958879,19,8,3
pr8,809,886,80,0.6,1,20210517_IL_localeEMS_11_50perc_1daysdelay_pr8_triggeredrollback_reopen,506289,6281,21295,4439,540,0.0340806024,268,2020-12-01,760,29,63,38,50perc,1daysdelay,"Low
transmission
increse",Low,80,60,60,2020-11-18,390,2020-11-10,25,69,0.734042553191489,0.691178019629221,0.750044689006987,0.812116166647634,2456274,516,0.51937984496124,2.10074283243645,1.09108348661428,3.09411735010019,0.755813953488372,91,78.3613595706638,70.6726296958879,20,8,3
pr8,809,886,80,0.6,1,20210517_IL_localeEMS_11_50perc_1daysdelay_pr8_triggeredrollback_reopen,506969,6306,21370,4467,508,0.0340806024,257,2020-12-02,680,25,75,28,50perc,1daysdelay,"Low
transmission
increse",Low,80,60,60,2020-11-18,390,2020-11-10,25,69,0.734042553191489,0.702468366863573,0.764386271971865,0.829627409514773,2456274,516,0.498062015503876,2.10074283243645,1.04630020917862,2.76842078693175,0.755813953488372,92,78.3613595706638,70.6726296958879,21,8,3
pr8,809,886,80,0.6,1,20210517_IL_localeEMS_11_50perc_1daysdelay_pr8_triggeredrollback_reopen,507587,6335,21428,4495,444,0.0340806024,248,2020-12-03,618,29,58,28,50perc,1daysdelay,"Low
transmission
increse",Low,80,60,60,2020-11-18,390,2020-11-10,25,69,0.734042553191489,0.717152933697988,0.78186674118873,0.850190138087259,2456274,516,0.48062015503876,2.10074283243645,1.00965934582217,2.51600595047621,0.755813953488372,93,78.3613595706638,70.6726296958879,22,8,3
pr8,809,886,80,0.6,1,20210517_IL_localeEMS_11_50perc_1daysdelay_pr8_triggeredrollback_reopen,508153,6357,21493,4523,418,0.0340806024,233,2020-12-04,566,22,65,28,50perc,1daysdelay,"Low
transmission
increse",Low,80,60,60,2020-11-18,390,2020-11-10,25,69,0.734042553191489,0.733930388232317,0.800684975856838,0.872092382926421,2456274,516,0.451550387596899,2.10074283243645,0.948591240228085,2.30430318441672,0.755813953488372,94,78.3613595706638,70.6726296958879,23,8,3
pr8,809,886,80,0.6,1,20210517_IL_localeEMS_11_50perc_1daysdelay_pr8_triggeredrollback_reopen,508711,6381,21545,4550,383,0.0340806024,215,2020-12-05,558,24,52,27,50perc,1daysdelay,"Low
transmission
increse",Low,80,60,60,2020-11-18,390,2020-11-10,25,69,0.734042553191489,0.751689175786295,0.821901430694641,0.896507133307303,2456274,516,0.416666666666667,2.10074283243645,0.875309513515186,2.27173352809988,0.755813953488372,95,78.3613595706638,70.6726296958879,24,8,3
pr8,809,886,80,0.6,1,20210517_IL_localeEMS_11_50perc_1daysdelay_pr8_triggeredrollback_reopen,509214,6401,21596,4570,352,0.0340806024,205,2020-12-06,503,20,51,20,50perc,1daysdelay,"Low
transmission
increse",Low,80,60,60,2020-11-18,390,2020-11-10,25,69,0.734042553191489,0.766847114336447,0.840371750075986,0.918609873564666,2456274,516,0.397286821705426,2.10074283243645,0.834597443119131,2.04781714092157,0.755813953488372,96,78.3613595706638,70.6726296958879,25,8,3
pr8,809,886,80,0.6,1,20210517_IL_localeEMS_11_50perc_1daysdelay_pr8_triggeredrollback_reopen,509703,6420,21640,4592,329,0.0340806024,196,2020-12-07,489,19,44,22,50perc,1daysdelay,"Low
transmission
increse",Low,80,60,60,2020-11-18,390,2020-11-10,25,69,0.734042553191489,0.777778259636012,0.853991969948368,0.934798766267932,2456274,516,0.37984496124031,2.10074283243645,0.797956579762681,1.9908202423671,0.755813953488372,97,78.3613595706638,70.6726296958879,26,8,3
pr8,809,886,80,0.6,1,20210517_IL_localeEMS_11_50perc_1daysdelay_pr8_triggeredrollback_reopen,510126,6432,21690,4609,316,0.0340806024,186,2020-12-08,423,12,50,17,50perc,1daysdelay,"Low
transmission
increse",Low,80,60,60,2020-11-18,390,2020-11-10,25,69,0.734042553191489,0.782116754542801,0.859899754182173,0.943124909378324,2456274,516,0.36046511627907,2.10074283243645,0.757244509366626,1.72212057775313,0.755813953488372,98,78.3613595706638,70.6726296958879,27,8,3
pr8,809,886,80,0.6,1,20210517_IL_localeEMS_11_50perc_1daysdelay_pr8_triggeredrollback_reopen,510515,6444,21722,4641,290,0.0340806024,157,2020-12-09,389,12,32,32,50perc,1daysdelay,"Low
transmission
increse",Low,80,60,60,2020-11-18,390,2020-11-10,25,69,0.734042553191489,0.779513258156501,0.859343688419579,0.943779811363622,2456274,516,0.304263565891473,2.10074283243645,0.639179505218066,1.58369953840655,0.755813953488372,99,78.3613595706638,70.6726296958879,28,8,3
pr8,809,886,80,0.6,1,20210517_IL_localeEMS_11_50perc_1daysdelay_pr8_triggeredrollback_reopen,510876,6466,21754,4666,260,0.0340806024,145,2020-12-10,361,22,32,25,50perc,1daysdelay,"Low
transmission
increse",Low,80,60,60,2020-11-18,390,2020-11-10,25,69,0.734042553191489,0.773247382835092,0.853671363799814,0.938620918458221,2456274,516,0.281007751937985,2.10074283243645,0.5903250207428,1.46970574129759,0.755813953488372,100,78.3613595706638,70.6726296958879,29,8,3
pr8,809,886,80,0.6,1,20210517_IL_localeEMS_11_50perc_1daysdelay_pr8_triggeredrollback_reopen,511222,6478,21783,4680,236,0.0340806024,136,2020-12-11,346,12,29,14,50perc,1daysdelay,"Low
transmission
increse",Low,80,60,60,2020-11-18,390,2020-11-10,25,69,0.734042553191489,0.763296702827501,0.845615394814059,0.932931488176197,2456274,516,0.263565891472868,2.10074283243645,0.55368415738635,1.40863763570351,0.755813953488372,101,78.3613595706638,70.6726296958879,30,8,3
pr8,809,886,80,0.6,1,20210517_IL_localeEMS_11_50perc_1daysdelay_pr8_triggeredrollback_reopen,511555,6488,21811,4692,220,0.0340806024,128,2020-12-12,333,10,28,12,50perc,1daysdelay,"Low
transmission
increse",Low,80,60,60,2020-11-18,390,2020-11-10,25,69,0.734042553191489,0.75214627687704,0.836100568493017,0.924063025374293,2456274,516,0.248062015503876,2.10074283243645,0.521114501069506,1.35571194418864,0.755813953488372,102,78.3613595706638,70.6726296958879,31,8,3
pr8,809,886,80,0.6,1,20210517_IL_localeEMS_11_50perc_1daysdelay_pr8_triggeredrollback_reopen,511871,6499,21841,4704,199,0.0340806024,121,2020-12-13,316,11,30,12,50perc,1daysdelay,"Low
transmission
increse",Low,80,60,60,2020-11-18,390,2020-11-10,25,69,0.734042553191489,0.739457090440598,0.82325539356787,0.913840655564767,2456274,516,0.234496124031008,2.10074283243645,0.492616051792268,1.28650142451534,0.755813953488372,103,78.3613595706638,70.6726296958879,32,8,3
pr8,809,886,80,0.6,1,20210517_IL_localeEMS_11_50perc_1daysdelay_pr8_triggeredrollback_reopen,512140,6513,21874,4717,180,0.0340806024,117,2020-12-13,269,14,33,13,50perc,1daysdelay,"Low
transmission
increse",Low,80,60,60,2020-11-18,390,2020-11-10,25,69,0.734042553191489,0.739457090440598,0.82325539356787,0.913840655564767,2456274,516,0.226744186046512,2.10074283243645,0.476331223633846,1.09515469365388,0.755813953488372,103,78.3613595706638,70.6726296958879,32,8,72
pr8,809,886,80,0.6,1,20210517_IL_localeEMS_11_50perc_1daysdelay_pr8_triggeredrollback_reopen,512404,6523,21895,4726,171,0.0340806024,112,2020-12-14,264,10,21,9,50perc,1daysdelay,"Low
transmission
increse",Low,80,60,60,2020-11-18,390,2020-11-10,25,69,0.734042553191489,0.724952213275139,0.809620431378331,0.900138105626441,2456274,516,0.217054263565891,2.10074283243645,0.455975188435818,1.07479865845586,0.755813953488372,104,78.3613595706638,70.6726296958879,33,8,3
pr8,809,886,80,0.6,1,20210517_IL_localeEMS_11_50perc_1daysdelay_pr8_triggeredrollback_reopen,512633,6527,21908,4732,155,0.0340806024,103,2020-12-15,229,4,13,6,50perc,1daysdelay,"Low
transmission
increse",Low,80,60,60,2020-11-18,390,2020-11-10,25,69,0.734042553191489,0.709229522842754,0.79507785757207,0.887943942917948,2456274,516,0.199612403100775,2.10074283243645,0.419334325079368,0.932306412069663,0.755813953488372,105,78.3613595706638,70.6726296958879,34,8,3
pr8,809,886,80,0.6,1,20210517_IL_localeEMS_11_50perc_1daysdelay_pr8_triggeredrollback_reopen,512857,6531,21926,4741,142,0.0340806024,91,2020-12-16,224,4,18,9,50perc,1daysdelay,"Low
transmission
increse",Low,80,60,60,2020-11-18,390,2020-11-10,25,69,0.734042553191489,0.693205981471532,0.780614282902964,0.874986858261804,2456274,516,0.176356589147287,2.10074283243645,0.370479840604102,0.911950376871636,0.755813953488372,106,78.3613595706638,70.6726296958879,35,8,3
pr8,809,886,80,0.6,1,20210517_IL_localeEMS_11_50perc_1daysdelay_pr8_triggeredrollback_reopen,513075,6539,21936,4747,117,0.0340806024,83,2020-12-17,218,8,10,6,50perc,1daysdelay,"Low
transmission
increse",Low,80,60,60,2020-11-18,390,2020-11-10,25,69,0.734042553191489,0.677002983545723,0.766457296787879,0.862405387417075,2456274,516,0.160852713178295,2.10074283243645,0.337910184287258,0.887523134634003,0.755813953488372,107,78.3613595706638,70.6726296958879,36,8,3
pr8,809,886,80,0.6,1,20210517_IL_localeEMS_11_50perc_1daysdelay_pr8_triggeredrollback_reopen,513268,6544,21961,4754,121,0.0340806024,80,2020-12-18,193,5,25,7,50perc,1daysdelay,"Low
transmission
increse",Low,80,60,60,2020-11-18,390,2020-11-10,25,69,0.734042553191489,0.661845284459582,0.752822905654624,0.85019164324269,2456274,516,0.155038759689923,2.10074283243645,0.325696563168441,0.785742958643865,0.755813953488372,108,78.3613595706638,70.6726296958879,37,8,3
pr8,809,886,80,0.6,1,20210517_IL_localeEMS_11_50perc_1daysdelay_pr8_triggeredrollback_reopen,513460,6549,21974,4768,111,0.0340806024,65,2020-12-19,192,5,13,14,50perc,1daysdelay,"Low
transmission
increse",Low,80,60,60,2020-11-18,390,2020-11-10,25,69,0.734042553191489,0.64818550305739,0.741148853820332,0.83986483571305,2456274,516,0.125968992248062,2.10074283243645,0.264628457574359,0.781671751604259,0.755813953488372,109,78.3613595706638,70.6726296958879,38,8,3
pr8,809,886,80,0.6,1,20210517_IL_localeEMS_11_50perc_1daysdelay_pr8_triggeredrollback_reopen,513610,6553,21988,4769,108,0.0340806024,65,2020-12-20,150,4,14,1,50perc,1daysdelay,"Low
transmission
increse",Low,80,60,60,2020-11-18,390,2020-11-10,25,69,0.734042553191489,0.636382833452785,0.731091057677927,0.833912220071114,2456274,516,0.125968992248062,2.10074283243645,0.264628457574359,0.610681055940828,0.755813953488372,110,78.3613595706638,70.6726296958879,39,8,3
pr8,809,886,80,0.6,1,20210517_IL_localeEMS_11_50perc_1daysdelay_pr8_triggeredrollback_reopen,513775,6564,22001,4776,97,0.0340806024,61,2020-12-21,165,11,13,7,50perc,1daysdelay,"Low
transmission
increse",Low,80,60,60,2020-11-18,390,2020-11-10,25,69,0.734042553191489,0.626315236012002,0.723566372307498,0.83031185805643,2456274,516,0.118217054263566,2.10074283243645,0.248343629415937,0.67174916153491,0.755813953488372,111,78.3613595706638,70.6726296958879,40,8,3
pr8,809,886,80,0.6,1,20210517_IL_localeEMS_11_50perc_1daysdelay_pr8_triggeredrollback_reopen,513920,6567,22007,4781,86,0.0340806024,52,2020-12-22,145,3,6,5,50perc,1daysdelay,"Low
transmission
increse",Low,80,60,60,2020-11-18,390,2020-11-10,25,69,0.734042553191489,0.620269781237221,0.720977102113134,0.832193113162488,2456274,516,0.10077519379845,2.10074283243645,0.211702766059487,0.5903250207428,0.755813953488372,112,78.3613595706638,70.6726296958879,41,8,3
pr8,809,886,80,0.6,1,20210517_IL_localeEMS_11_50perc_1daysdelay_pr8_triggeredrollback_reopen,514080,6570,22022,4782,88,0.0340806024,48,2020-12-23,160,3,15,1,50perc,1daysdelay,"Low
transmission
increse",Low,80,60,60,2020-11-18,390,2020-11-10,25,69,0.734042553191489,0.620051011626853,0.724871730525352,0.840876880031749,2456274,516,0.0930232558139535,2.10074283243645,0.195417937901065,0.651393126336883,0.755813953488372,113,78.3613595706638,70.6726296958879,42,8,3
pr8,809,886,80,0.6,1,20210517_IL_localeEMS_11_50perc_1daysdelay_pr8_triggeredrollback_reopen,514203,6573,22032,4785,82,0.0340806024,47,2020-12-24,123,3,10,3,50perc,1daysdelay,"Low
transmission
increse",Low,80,60,60,2020-11-18,390,2020-11-10,25,69,0.734042553191489,0.622472464674976,0.732157618506284,0.854050626638428,2456274,516,0.0910852713178295,2.10074283243645,0.191346730861459,0.500758465871479,0.755813953488372,114,78.3613595706638,70.6726296958879,43,8,3
pr8,809,886,80,0.6,1,20210517_IL_localeEMS_11_50perc_1daysdelay_pr8_triggeredrollback_reopen,514330,6581,22040,4789,71,0.0340806024,50,2020-12-25,127,8,8,4,50perc,1daysdelay,"Low
transmission
increse",Low,80,60,60,2020-11-18,390,2020-11-10,25,69,0.734042553191489,0.62563849685158,0.740351909810762,0.869020362719592,2456274,516,0.0968992248062016,2.10074283243645,0.203560351980276,0.517043294029901,0.755813953488372,115,78.3613595706638,70.6726296958879,44,8,3
pr8,809,886,80,0.6,1,20210517_IL_localeEMS_11_50perc_1daysdelay_pr8_triggeredrollback_reopen,514435,6584,22055,4792,75,0.0340806024,48,2020-12-26,105,3,15,3,50perc,1daysdelay,"Low
transmission
increse",Low,80,60,60,2020-11-18,390,2020-11-10,25,69,0.734042553191489,0.626489742291575,0.746341034511753,0.880918084167277,2456274,516,0.0930232558139535,2.10074283243645,0.195417937901065,0.427476739158579,0.755813953488372,116,78.3613595706638,70.6726296958879,45,8,3
pr8,809,886,80,0.6,1,20210517_IL_localeEMS_11_50perc_1daysdelay_pr8_triggeredrollback_reopen,514543,6585,22063,4794,74,0.0340806024,44,2020-12-27,108,1,8,2,50perc,1daysdelay,"Low
transmission
increse",Low,80,60,60,2020-11-18,390,2020-11-10,25,69,0.734042553191489,0.62496146875743,0.747908312121181,0.889234904555822,2456274,516,0.0852713178294574,2.10074283243645,0.179133109742643,0.439690360277396,0.755813953488372,117,78.3613595706638,70.6726296958879,46,8,3
pr8,809,886,80,0.6,1,20210517_IL_localeEMS_11_50perc_1daysdelay_pr8_triggeredrollback_reopen,514640,6592,22069,4800,63,0.0340806024,39,2020-12-28,97,7,6,6,50perc,1daysdelay,"Low
transmission
increse",Low,80,60,60,2020-11-18,390,2020-11-10,25,69,0.734042553191489,0.617886336731055,0.74566557353883,0.892356075711463,2456274,516,0.0755813953488372,2.10074283243645,0.158777074544615,0.394907082841735,0.755813953488372,118,78.3613595706638,70.6726296958879,47,8,3
pr8,809,886,80,0.6,1,20210517_IL_localeEMS_11_50perc_1daysdelay_pr8_triggeredrollback_reopen,514732,6596,22075,4802,57,0.0340806024,39,2020-12-29,92,4,6,2,50perc,1daysdelay,"Low
transmission
increse",Low,80,60,60,2020-11-18,390,2020-11-10,25,69,0.734042553191489,0.608781779971763,0.742071105155699,0.891273092510076,2456274,516,0.0755813953488372,2.10074283243645,0.158777074544615,0.374551047643708,0.755813953488372,119,78.3613595706638,70.6726296958879,48,8,3
pr8,809,886,80,0.6,1,20210517_IL_localeEMS_11_50perc_1daysdelay_pr8_triggeredrollback_reopen,514812,6599,22084,4804,55,0.0340806024,35,2020-12-30,80,3,9,2,50perc,1daysdelay,"Low
transmission
increse",Low,80,60,60,2020-11-18,390,2020-11-10,25,69,0.734042553191489,0.596944247040262,0.734606814776596,0.890318336771785,2456274,516,0.0678294573643411,2.10074283243645,0.142492246386193,0.325696563168441,0.755813953488372,120,78.3613595706638,70.6726296958879,49,8,3
pr8,809,886,80,0.6,1,20210517_IL_localeEMS_11_50perc_1daysdelay_pr8_triggeredrollback_reopen,514889,6602,22090,4807,50,0.0340806024,34,2020-12-31,77,3,6,3,50perc,1daysdelay,"Low
transmission
increse",Low,80,60,60,2020-11-18,390,2020-11-10,25,69,0.734042553191489,0.583068852514331,0.725777915941087,0.88772809603281,2456274,516,0.0658914728682171,2.10074283243645,0.138421039346588,0.313482942049625,0.755813953488372,121,78.3613595706638,70.6726296958879,50,8,3
pr8,809,886,80,0.6,1,20210517_IL_localeEMS_11_50perc_1daysdelay_pr8_triggeredrollback_reopen,514954,6604,22093,4812,44,0.0340806024,28,2020-12-31,65,2,3,5,50perc,1daysdelay,"Low
transmission
increse",Low,80,60,60,2020-11-18,390,2020-11-10,25,69,0.734042553191489,0.583068852514331,0.725777915941087,0.88772809603281,2456274,516,0.0542635658914729,2.10074283243645,0.113993797108954,0.264628457574359,0.755813953488372,121,78.3613595706638,70.6726296958879,50,8,72
pr8,809,886,80,0.6,1,20210517_IL_localeEMS_11_50perc_1daysdelay_pr8_triggeredrollback_reopen,515012,6606,22097,4816,38,0.0340806024,24,2021-01-01,58,2,4,4,50perc,1daysdelay,"Low
transmission
increse",Low,80,60,60,2020-11-18,390,2020-11-10,25,69,0.734042553191489,0.572706664142383,0.717775193230704,0.885956764293666,2456274,516,0.0465116279069768,2.10074283243645,0.0977089689505324,0.23613000829712,0.755813953488372,122,78.3613595706638,70.6726296958879,51,8,3
pr8,809,886,80,0.6,1,20210517_IL_localeEMS_11_50perc_1daysdelay_pr8_triggeredrollback_reopen,515080,6606,22102,4816,38,0.0340806024,23,2021-01-02,68,0,5,0,50perc,1daysdelay,"Low
transmission
increse",Low,80,60,60,2020-11-18,390,2020-11-10,25,69,0.734042553191489,0.560903764977521,0.711396478641714,0.886975816466652,2456274,516,0.0445736434108527,2.10074283243645,0.0936377619109269,0.276842078693175,0.755813953488372,123,78.3613595706638,70.6726296958879,52,8,3
pr8,809,886,80,0.6,1,20210517_IL_localeEMS_11_50perc_1daysdelay_pr8_triggeredrollback_reopen,515127,6608,22107,4819,38,0.0340806024,18,2021-01-03,47,2,5,3,50perc,1daysdelay,"Low
transmission
increse",Low,80,60,60,2020-11-18,390,2020-11-10,25,69,0.734042553191489,0.549795641354193,0.70612663292924,0.888468288164039,2456274,516,0.0348837209302326,2.10074283243645,0.0732817267128993,0.191346730861459,0.755813953488372,124,78.3613595706638,70.6726296958879,53,8,3
pr8,809,886,80,0.6,1,20210517_IL_localeEMS_11_50perc_1daysdelay_pr8_triggeredrollback_reopen,515177,6610,22112,4821,36,0.0340806024,17,2021-01-04,50,2,5,2,50perc,1daysdelay,"Low
transmission
increse",Low,80,60,60,2020-11-18,390,2020-11-10,25,69,0.734042553191489,0.541103261890153,0.700448497345609,0.894784552913827,2456274,516,0.0329457364341085,2.10074283243645,0.0692105196732938,0.203560351980276,0.755813953488372,125,78.3613595706638,70.6726296958879,54,8,3
pr8,809,886,80,0.6,1,20210517_IL_localeEMS_11_50perc_1daysdelay_pr8_triggeredrollback_reopen,515215,6612,22116,4823,29,0.0340806024,17,2021-01-05,38,2,4,2,50perc,1daysdelay,"Low
transmission
increse",Low,80,60,60,2020-11-18,390,2020-11-10,25,69,0.734042553191489,0.534045270251322,0.704644979248811,0.906969247305732,2456274,516,0.0329457364341085,2.10074283243645,0.0692105196732938,0.15470586750501,0.755813953488372,126,78.3613595706638,70.6726296958879,55,8,3
pr8,809,886,80,0.6,1,20210517_IL_localeEMS_11_50perc_1daysdelay_pr8_triggeredrollback_reopen,515268,6613,22119,4823,26,0.0340806024,17,2021-01-06,53,1,3,0,50perc,1daysdelay,"Low
transmission
increse",Low,80,60,60,2020-11-18,390,2020-11-10,25,69,0.734042553191489,0.533128851202661,0.708783816079084,0.921656834180805,2456274,516,0.0329457364341085,2.10074283243645,0.0692105196732938,0.215773973099092,0.755813953488372,127,78.3613595706638,70.6726296958879,56,8,3
pr8,809,886,80,0.6,1,20210517_IL_localeEMS_11_50perc_1daysdelay_pr8_triggeredrollback_reopen,515308,6613,22124,4824,27,0.0340806024,15,2021-01-07,40,0,5,1,50perc,1daysdelay,"Low
transmission
increse",Low,80,60,60,2020-11-18,390,2020-11-10,25,69,0.734042553191489,0.532145603747584,0.71720119979435,0.939535569758655,2456274,516,0.0290697674418605,2.10074283243645,0.0610681055940828,0.162848281584221,0.755813953488372,128,78.3613595706638,70.6726296958879,57,8,3
pr8,809,886,80,0.6,1,20210517_IL_localeEMS_11_50perc_1daysdelay_pr8_triggeredrollback_reopen,515349,6614,22126,4825,26,0.0340806024,14,2021-01-08,41,1,2,1,50perc,1daysdelay,"Low
transmission
increse",Low,80,60,60,2020-11-18,390,2020-11-10,25,69,0.734042553191489,0.536244122824309,0.729208363652254,0.964638047730654,2456274,516,0.0271317829457364,2.10074283243645,0.0569968985544772,0.166919488623826,0.755813953488372,129,78.3613595706638,70.6726296958879,58,8,3
pr8,809,886,80,0.6,1,20210517_IL_localeEMS_11_50perc_1daysdelay_pr8_triggeredrollback_reopen,515388,6616,22130,4828,25,0.0340806024,13,2021-01-09,39,2,4,3,50perc,1daysdelay,"Low
transmission
increse",Low,80,60,60,2020-11-18,390,2020-11-10,25,69,0.734042553191489,0.542159271173063,0.74710783794474,0.996779882749729,2456274,516,0.0251937984496124,2.10074283243645,0.0529256915148717,0.158777074544615,0.755813953488372,130,78.3613595706638,70.6726296958879,59,8,3
pr8,809,886,80,0.6,1,20210517_IL_localeEMS_11_50perc_1daysdelay_pr8_triggeredrollback_reopen,515419,6619,22132,4828,19,0.0340806024,14,2021-01-10,31,3,2,0,50perc,1daysdelay,"Low
transmission
increse",Low,80,60,60,2020-11-18,390,2020-11-10,25,69,0.734042553191489,0.553101369629729,0.770069962127685,1.03002702034388,2456274,516,0.0271317829457364,2.10074283243645,0.0569968985544772,0.126207418227771,0.755813953488372,131,78.3613595706638,70.6726296958879,60,8,3
pr8,809,886,80,0.6,1,20210517_IL_localeEMS_11_50perc_1daysdelay_pr8_triggeredrollback_reopen,515445,6621,22135,4829,18,0.0340806024,13,2021-01-11,26,2,3,1,50perc,1daysdelay,"Low
transmission
increse",Low,80,60,60,2020-11-18,390,2020-11-10,25,69,0.734042553191489,0.56593429451943,0.790416797997108,1.07005732104797,2456274,516,0.0251937984496124,2.10074283243645,0.0529256915148717,0.105851383029743,0.755813953488372,132,78.3613595706638,70.6726296958879,61,8,3
