sample_num1,speciesS,initialAs,N_EMS_11,time_to_infectious,time_to_symptoms,time_to_hospitalization,time_to_critical,time_to_death,time_to_detection,time_to_detection_As,time_to_detection_Sym,time_to_detection_Sys,recovery_time_asymp,recovery_time_mild,recovery_time_hosp,recovery_time_crit,fraction_symptomatic,fraction_severe,fraction_critical,cfr,reduced_inf_of_det_cases,d_Sys,d_As,d_P,d_Sys_incr1,d_Sys_incr2,d_Sys_incr3,d_Sys_incr4,d_Sys_incr5,d_Sys_incr6,d_Sys_incr7,fraction_critical_incr1,fraction_critical_incr2,fraction_critical_incr3,ki_multiplier_3a_EMS_11,ki_multiplier_3b_EMS_11,ki_multiplier_3c_EMS_11,ki_multiplier_4_EMS_11,ki_multiplier_5_EMS_11,ki_multiplier_time_4_EMS_11,ki_multiplier_time_5_EMS_11,ki_multiplier_6_EMS_11,ki_multiplier_7_EMS_11,ki_multiplier_time_6_EMS_11,ki_multiplier_time_7_EMS_11,ki_multiplier_8_EMS_11,ki_multiplier_time_8_EMS_11,d_Sym_EMS_11,d_Sym_change1_EMS_11,d_Sym_change2_EMS_11,d_Sym_change3_EMS_11,d_Sym_change4_EMS_11,d_Sym_change5_EMS_11,reopening_multiplier_4_EMS_11,d_Sym_ct1_EMS_11,Ki_EMS_11,time_infection_import_EMS_11,trigger_EMS_11,d_Sym_ct1,change_testDelay_As_1,change_testDelay_Sym_1,reduced_inf_of_det_cases_ct1,trigger_delay_days,initialAs_EMS_11,speciesS_EMS_11,Ki,startdate,ki_multiplier_time_3a,ki_multiplier_time_3b,ki_multiplier_time_3c,socialDistance_rollback_time,gradual_reopening_time1,gradual_reopening_time2,gradual_reopening_time3,gradual_reopening_time4,today,detection_time_1,detection_time_2,detection_time_3,detection_time_4,detection_time_5,detection_time_6,detection_time_7,crit_time_1,crit_time_2,crit_time_3,d_Sym_change_time_1,d_Sym_change_time_2,d_Sym_change_time_3,d_Sym_change_time_4,d_Sym_change_time_5,contact_tracing_start_1,contact_tracing_stop1,change_testDelay_time1,cfr_time_1,cfr_time_2,fraction_dead,fraction_hospitalized,scen_num,capacity_multiplier,sample_num2,sample_num
350,12830632,10,2716921,3.591848276,3.123308314,5.63490135,5.893500197,5.082255471,2,2.917561097,7,2,8.259936854,9,4.605690429,8.281972689,0.686948057,0.065664355,0.271379347,0.018929508,0.233958093,0.01272454,0,0,0.061394698,0.150024133,0.291390026,0.340296771,0.527971381,0.732755599,0.929706669,0.198081621,0.104916779,0.059579954,1,1,0.075,0.087,0.062,115,140,0.113,0.087,171,191,0.087,232,0.000971833,0.038994507,0.07808106,0.187593437,0.118070439,0.183678482,0.068,0.25,1.143,58,516,0.17,2,2,0.675621658,7,10,2716911,6e-08,1/1/2020,71,76,80,242,250,257,264,271,274,66,73,80,87,94,108,152,91,121,152,74,105,121,152,182,242,880,242,152,182,0.288276764,0.440343889,3860,1.0,10.0,3860
351,12830632,10,2716921,3.86923018,2.648653076,4.754549691,4.177223653,4.961263641,2,4.408147161,7,2,8.251241539,9,5.848126374,8.336763859,0.515412341,0.094251501,0.327404703,0.01022616,0.269524206,0.016661515,0,0,0.033689417,0.180837627,0.230680664,0.345190392,0.508606282,0.621538103,0.979761199,0.143358867,0.108743446,0.082364854,1,1,0.075,0.087,0.062,115,140,0.113,0.087,171,191,0.087,232,0.001255834,0.068519991,0.05707965,0.183556853,0.252757519,0.318058102,0.068,0.25,1.143,58,516,0.17,2,2,0.675621658,7,10,2716911,6e-08,1/1/2020,71,76,80,242,250,257,264,271,274,66,73,80,87,94,108,152,91,121,152,74,105,121,152,182,242,880,242,152,182,0.108498645,0.564096651,3861,0.0,0.0,3861
351,12830632,10,2716921,3.86923018,2.648653076,4.754549691,4.177223653,4.961263641,2,4.408147161,7,2,8.251241539,9,5.848126374,8.336763859,0.515412341,0.094251501,0.327404703,0.01022616,0.269524206,0.016661515,0,0,0.033689417,0.180837627,0.230680664,0.345190392,0.508606282,0.621538103,0.979761199,0.143358867,0.108743446,0.082364854,1,1,0.075,0.087,0.062,115,140,0.113,0.087,171,191,0.087,232,0.001255834,0.068519991,0.05707965,0.183556853,0.252757519,0.318058102,0.068,0.25,1.143,58,516,0.17,2,2,0.675621658,7,10,2716911,6e-08,1/1/2020,71,76,80,242,250,257,264,271,274,66,73,80,87,94,108,152,91,121,152,74,105,121,152,182,242,880,242,152,182,0.108498645,0.564096651,3862,0.1,1.0,3862
351,12830632,10,2716921,3.86923018,2.648653076,4.754549691,4.177223653,4.961263641,2,4.408147161,7,2,8.251241539,9,5.848126374,8.336763859,0.515412341,0.094251501,0.327404703,0.01022616,0.269524206,0.016661515,0,0,0.033689417,0.180837627,0.230680664,0.345190392,0.508606282,0.621538103,0.979761199,0.143358867,0.108743446,0.082364854,1,1,0.075,0.087,0.062,115,140,0.113,0.087,171,191,0.087,232,0.001255834,0.068519991,0.05707965,0.183556853,0.252757519,0.318058102,0.068,0.25,1.143,58,516,0.17,2,2,0.675621658,7,10,2716911,6e-08,1/1/2020,71,76,80,242,250,257,264,271,274,66,73,80,87,94,108,152,91,121,152,74,105,121,152,182,242,880,242,152,182,0.108498645,0.564096651,3863,0.2,2.0,3863
351,12830632,10,2716921,3.86923018,2.648653076,4.754549691,4.177223653,4.961263641,2,4.408147161,7,2,8.251241539,9,5.848126374,8.336763859,0.515412341,0.094251501,0.327404703,0.01022616,0.269524206,0.016661515,0,0,0.033689417,0.180837627,0.230680664,0.345190392,0.508606282,0.621538103,0.979761199,0.143358867,0.108743446,0.082364854,1,1,0.075,0.087,0.062,115,140,0.113,0.087,171,191,0.087,232,0.001255834,0.068519991,0.05707965,0.183556853,0.252757519,0.318058102,0.068,0.25,1.143,58,516,0.17,2,2,0.675621658,7,10,2716911,6e-08,1/1/2020,71,76,80,242,250,257,264,271,274,66,73,80,87,94,108,152,91,121,152,74,105,121,152,182,242,880,242,152,182,0.108498645,0.564096651,3864,0.3,3.0,3864
351,12830632,10,2716921,3.86923018,2.648653076,4.754549691,4.177223653,4.961263641,2,4.408147161,7,2,8.251241539,9,5.848126374,8.336763859,0.515412341,0.094251501,0.327404703,0.01022616,0.269524206,0.016661515,0,0,0.033689417,0.180837627,0.230680664,0.345190392,0.508606282,0.621538103,0.979761199,0.143358867,0.108743446,0.082364854,1,1,0.075,0.087,0.062,115,140,0.113,0.087,171,191,0.087,232,0.001255834,0.068519991,0.05707965,0.183556853,0.252757519,0.318058102,0.068,0.25,1.143,58,516,0.17,2,2,0.675621658,7,10,2716911,6e-08,1/1/2020,71,76,80,242,250,257,264,271,274,66,73,80,87,94,108,152,91,121,152,74,105,121,152,182,242,880,242,152,182,0.108498645,0.564096651,3865,0.4,4.0,3865
351,12830632,10,2716921,3.86923018,2.648653076,4.754549691,4.177223653,4.961263641,2,4.408147161,7,2,8.251241539,9,5.848126374,8.336763859,0.515412341,0.094251501,0.327404703,0.01022616,0.269524206,0.016661515,0,0,0.033689417,0.180837627,0.230680664,0.345190392,0.508606282,0.621538103,0.979761199,0.143358867,0.108743446,0.082364854,1,1,0.075,0.087,0.062,115,140,0.113,0.087,171,191,0.087,232,0.001255834,0.068519991,0.05707965,0.183556853,0.252757519,0.318058102,0.068,0.25,1.143,58,516,0.17,2,2,0.675621658,7,10,2716911,6e-08,1/1/2020,71,76,80,242,250,257,264,271,274,66,73,80,87,94,108,152,91,121,152,74,105,121,152,182,242,880,242,152,182,0.108498645,0.564096651,3866,0.5,5.0,3866
351,12830632,10,2716921,3.86923018,2.648653076,4.754549691,4.177223653,4.961263641,2,4.408147161,7,2,8.251241539,9,5.848126374,8.336763859,0.515412341,0.094251501,0.327404703,0.01022616,0.269524206,0.016661515,0,0,0.033689417,0.180837627,0.230680664,0.345190392,0.508606282,0.621538103,0.979761199,0.143358867,0.108743446,0.082364854,1,1,0.075,0.087,0.062,115,140,0.113,0.087,171,191,0.087,232,0.001255834,0.068519991,0.05707965,0.183556853,0.252757519,0.318058102,0.068,0.25,1.143,58,516,0.17,2,2,0.675621658,7,10,2716911,6e-08,1/1/2020,71,76,80,242,250,257,264,271,274,66,73,80,87,94,108,152,91,121,152,74,105,121,152,182,242,880,242,152,182,0.108498645,0.564096651,3867,0.6,6.0,3867
351,12830632,10,2716921,3.86923018,2.648653076,4.754549691,4.177223653,4.961263641,2,4.408147161,7,2,8.251241539,9,5.848126374,8.336763859,0.515412341,0.094251501,0.327404703,0.01022616,0.269524206,0.016661515,0,0,0.033689417,0.180837627,0.230680664,0.345190392,0.508606282,0.621538103,0.979761199,0.143358867,0.108743446,0.082364854,1,1,0.075,0.087,0.062,115,140,0.113,0.087,171,191,0.087,232,0.001255834,0.068519991,0.05707965,0.183556853,0.252757519,0.318058102,0.068,0.25,1.143,58,516,0.17,2,2,0.675621658,7,10,2716911,6e-08,1/1/2020,71,76,80,242,250,257,264,271,274,66,73,80,87,94,108,152,91,121,152,74,105,121,152,182,242,880,242,152,182,0.108498645,0.564096651,3868,0.7,7.0,3868
351,12830632,10,2716921,3.86923018,2.648653076,4.754549691,4.177223653,4.961263641,2,4.408147161,7,2,8.251241539,9,5.848126374,8.336763859,0.515412341,0.094251501,0.327404703,0.01022616,0.269524206,0.016661515,0,0,0.033689417,0.180837627,0.230680664,0.345190392,0.508606282,0.621538103,0.979761199,0.143358867,0.108743446,0.082364854,1,1,0.075,0.087,0.062,115,140,0.113,0.087,171,191,0.087,232,0.001255834,0.068519991,0.05707965,0.183556853,0.252757519,0.318058102,0.068,0.25,1.143,58,516,0.17,2,2,0.675621658,7,10,2716911,6e-08,1/1/2020,71,76,80,242,250,257,264,271,274,66,73,80,87,94,108,152,91,121,152,74,105,121,152,182,242,880,242,152,182,0.108498645,0.564096651,3869,0.8,8.0,3869
351,12830632,10,2716921,3.86923018,2.648653076,4.754549691,4.177223653,4.961263641,2,4.408147161,7,2,8.251241539,9,5.848126374,8.336763859,0.515412341,0.094251501,0.327404703,0.01022616,0.269524206,0.016661515,0,0,0.033689417,0.180837627,0.230680664,0.345190392,0.508606282,0.621538103,0.979761199,0.143358867,0.108743446,0.082364854,1,1,0.075,0.087,0.062,115,140,0.113,0.087,171,191,0.087,232,0.001255834,0.068519991,0.05707965,0.183556853,0.252757519,0.318058102,0.068,0.25,1.143,58,516,0.17,2,2,0.675621658,7,10,2716911,6e-08,1/1/2020,71,76,80,242,250,257,264,271,274,66,73,80,87,94,108,152,91,121,152,74,105,121,152,182,242,880,242,152,182,0.108498645,0.564096651,3870,0.9,9.0,3870
351,12830632,10,2716921,3.86923018,2.648653076,4.754549691,4.177223653,4.961263641,2,4.408147161,7,2,8.251241539,9,5.848126374,8.336763859,0.515412341,0.094251501,0.327404703,0.01022616,0.269524206,0.016661515,0,0,0.033689417,0.180837627,0.230680664,0.345190392,0.508606282,0.621538103,0.979761199,0.143358867,0.108743446,0.082364854,1,1,0.075,0.087,0.062,115,140,0.113,0.087,171,191,0.087,232,0.001255834,0.068519991,0.05707965,0.183556853,0.252757519,0.318058102,0.068,0.25,1.143,58,516,0.17,2,2,0.675621658,7,10,2716911,6e-08,1/1/2020,71,76,80,242,250,257,264,271,274,66,73,80,87,94,108,152,91,121,152,74,105,121,152,182,242,880,242,152,182,0.108498645,0.564096651,3871,1.0,10.0,3871
352,12830632,10,2716921,3.544195047,2.845662539,4.26413435,4.072861539,4.707190266,2,3.255326403,7,2,9.585038026,9,4.329600067,8.904440862,0.51202518,0.068157094,0.344922635,0.024826938,0.045288913,0.004486946,0,0,0.069707231,0.132167998,0.271965562,0.366669503,0.493938935,0.70162159,0.893375928,0.203767047,0.103799412,0.077932945,1,1,0.075,0.087,0.062,115,140,0.113,0.087,171,191,0.087,232,0.006825452,0.047059687,0.059616197,0.179091208,0.185755754,0.331763269,0.068,0.25,1.143,58,516,0.17,2,2,0.675621658,7,10,2716911,6e-08,1/1/2020,71,76,80,242,250,257,264,271,274,66,73,80,87,94,108,152,91,121,152,74,105,121,152,182,242,880,242,152,182,0.364260515,0.29081685,3872,0.0,0.0,3872
352,12830632,10,2716921,3.544195047,2.845662539,4.26413435,4.072861539,4.707190266,2,3.255326403,7,2,9.585038026,9,4.329600067,8.904440862,0.51202518,0.068157094,0.344922635,0.024826938,0.045288913,0.004486946,0,0,0.069707231,0.132167998,0.271965562,0.366669503,0.493938935,0.70162159,0.893375928,0.203767047,0.103799412,0.077932945,1,1,0.075,0.087,0.062,115,140,0.113,0.087,171,191,0.087,232,0.006825452,0.047059687,0.059616197,0.179091208,0.185755754,0.331763269,0.068,0.25,1.143,58,516,0.17,2,2,0.675621658,7,10,2716911,6e-08,1/1/2020,71,76,80,242,250,257,264,271,274,66,73,80,87,94,108,152,91,121,152,74,105,121,152,182,242,880,242,152,182,0.364260515,0.29081685,3873,0.1,1.0,3873
352,12830632,10,2716921,3.544195047,2.845662539,4.26413435,4.072861539,4.707190266,2,3.255326403,7,2,9.585038026,9,4.329600067,8.904440862,0.51202518,0.068157094,0.344922635,0.024826938,0.045288913,0.004486946,0,0,0.069707231,0.132167998,0.271965562,0.366669503,0.493938935,0.70162159,0.893375928,0.203767047,0.103799412,0.077932945,1,1,0.075,0.087,0.062,115,140,0.113,0.087,171,191,0.087,232,0.006825452,0.047059687,0.059616197,0.179091208,0.185755754,0.331763269,0.068,0.25,1.143,58,516,0.17,2,2,0.675621658,7,10,2716911,6e-08,1/1/2020,71,76,80,242,250,257,264,271,274,66,73,80,87,94,108,152,91,121,152,74,105,121,152,182,242,880,242,152,182,0.364260515,0.29081685,3874,0.2,2.0,3874
352,12830632,10,2716921,3.544195047,2.845662539,4.26413435,4.072861539,4.707190266,2,3.255326403,7,2,9.585038026,9,4.329600067,8.904440862,0.51202518,0.068157094,0.344922635,0.024826938,0.045288913,0.004486946,0,0,0.069707231,0.132167998,0.271965562,0.366669503,0.493938935,0.70162159,0.893375928,0.203767047,0.103799412,0.077932945,1,1,0.075,0.087,0.062,115,140,0.113,0.087,171,191,0.087,232,0.006825452,0.047059687,0.059616197,0.179091208,0.185755754,0.331763269,0.068,0.25,1.143,58,516,0.17,2,2,0.675621658,7,10,2716911,6e-08,1/1/2020,71,76,80,242,250,257,264,271,274,66,73,80,87,94,108,152,91,121,152,74,105,121,152,182,242,880,242,152,182,0.364260515,0.29081685,3875,0.3,3.0,3875
352,12830632,10,2716921,3.544195047,2.845662539,4.26413435,4.072861539,4.707190266,2,3.255326403,7,2,9.585038026,9,4.329600067,8.904440862,0.51202518,0.068157094,0.344922635,0.024826938,0.045288913,0.004486946,0,0,0.069707231,0.132167998,0.271965562,0.366669503,0.493938935,0.70162159,0.893375928,0.203767047,0.103799412,0.077932945,1,1,0.075,0.087,0.062,115,140,0.113,0.087,171,191,0.087,232,0.006825452,0.047059687,0.059616197,0.179091208,0.185755754,0.331763269,0.068,0.25,1.143,58,516,0.17,2,2,0.675621658,7,10,2716911,6e-08,1/1/2020,71,76,80,242,250,257,264,271,274,66,73,80,87,94,108,152,91,121,152,74,105,121,152,182,242,880,242,152,182,0.364260515,0.29081685,3876,0.4,4.0,3876
352,12830632,10,2716921,3.544195047,2.845662539,4.26413435,4.072861539,4.707190266,2,3.255326403,7,2,9.585038026,9,4.329600067,8.904440862,0.51202518,0.068157094,0.344922635,0.024826938,0.045288913,0.004486946,0,0,0.069707231,0.132167998,0.271965562,0.366669503,0.493938935,0.70162159,0.893375928,0.203767047,0.103799412,0.077932945,1,1,0.075,0.087,0.062,115,140,0.113,0.087,171,191,0.087,232,0.006825452,0.047059687,0.059616197,0.179091208,0.185755754,0.331763269,0.068,0.25,1.143,58,516,0.17,2,2,0.675621658,7,10,2716911,6e-08,1/1/2020,71,76,80,242,250,257,264,271,274,66,73,80,87,94,108,152,91,121,152,74,105,121,152,182,242,880,242,152,182,0.364260515,0.29081685,3877,0.5,5.0,3877
352,12830632,10,2716921,3.544195047,2.845662539,4.26413435,4.072861539,4.707190266,2,3.255326403,7,2,9.585038026,9,4.329600067,8.904440862,0.51202518,0.068157094,0.344922635,0.024826938,0.045288913,0.004486946,0,0,0.069707231,0.132167998,0.271965562,0.366669503,0.493938935,0.70162159,0.893375928,0.203767047,0.103799412,0.077932945,1,1,0.075,0.087,0.062,115,140,0.113,0.087,171,191,0.087,232,0.006825452,0.047059687,0.059616197,0.179091208,0.185755754,0.331763269,0.068,0.25,1.143,58,516,0.17,2,2,0.675621658,7,10,2716911,6e-08,1/1/2020,71,76,80,242,250,257,264,271,274,66,73,80,87,94,108,152,91,121,152,74,105,121,152,182,242,880,242,152,182,0.364260515,0.29081685,3878,0.6,6.0,3878
352,12830632,10,2716921,3.544195047,2.845662539,4.26413435,4.072861539,4.707190266,2,3.255326403,7,2,9.585038026,9,4.329600067,8.904440862,0.51202518,0.068157094,0.344922635,0.024826938,0.045288913,0.004486946,0,0,0.069707231,0.132167998,0.271965562,0.366669503,0.493938935,0.70162159,0.893375928,0.203767047,0.103799412,0.077932945,1,1,0.075,0.087,0.062,115,140,0.113,0.087,171,191,0.087,232,0.006825452,0.047059687,0.059616197,0.179091208,0.185755754,0.331763269,0.068,0.25,1.143,58,516,0.17,2,2,0.675621658,7,10,2716911,6e-08,1/1/2020,71,76,80,242,250,257,264,271,274,66,73,80,87,94,108,152,91,121,152,74,105,121,152,182,242,880,242,152,182,0.364260515,0.29081685,3879,0.7,7.0,3879
352,12830632,10,2716921,3.544195047,2.845662539,4.26413435,4.072861539,4.707190266,2,3.255326403,7,2,9.585038026,9,4.329600067,8.904440862,0.51202518,0.068157094,0.344922635,0.024826938,0.045288913,0.004486946,0,0,0.069707231,0.132167998,0.271965562,0.366669503,0.493938935,0.70162159,0.893375928,0.203767047,0.103799412,0.077932945,1,1,0.075,0.087,0.062,115,140,0.113,0.087,171,191,0.087,232,0.006825452,0.047059687,0.059616197,0.179091208,0.185755754,0.331763269,0.068,0.25,1.143,58,516,0.17,2,2,0.675621658,7,10,2716911,6e-08,1/1/2020,71,76,80,242,250,257,264,271,274,66,73,80,87,94,108,152,91,121,152,74,105,121,152,182,242,880,242,152,182,0.364260515,0.29081685,3880,0.8,8.0,3880
352,12830632,10,2716921,3.544195047,2.845662539,4.26413435,4.072861539,4.707190266,2,3.255326403,7,2,9.585038026,9,4.329600067,8.904440862,0.51202518,0.068157094,0.344922635,0.024826938,0.045288913,0.004486946,0,0,0.069707231,0.132167998,0.271965562,0.366669503,0.493938935,0.70162159,0.893375928,0.203767047,0.103799412,0.077932945,1,1,0.075,0.087,0.062,115,140,0.113,0.087,171,191,0.087,232,0.006825452,0.047059687,0.059616197,0.179091208,0.185755754,0.331763269,0.068,0.25,1.143,58,516,0.17,2,2,0.675621658,7,10,2716911,6e-08,1/1/2020,71,76,80,242,250,257,264,271,274,66,73,80,87,94,108,152,91,121,152,74,105,121,152,182,242,880,242,152,182,0.364260515,0.29081685,3881,0.9,9.0,3881
352,12830632,10,2716921,3.544195047,2.845662539,4.26413435,4.072861539,4.707190266,2,3.255326403,7,2,9.585038026,9,4.329600067,8.904440862,0.51202518,0.068157094,0.344922635,0.024826938,0.045288913,0.004486946,0,0,0.069707231,0.132167998,0.271965562,0.366669503,0.493938935,0.70162159,0.893375928,0.203767047,0.103799412,0.077932945,1,1,0.075,0.087,0.062,115,140,0.113,0.087,171,191,0.087,232,0.006825452,0.047059687,0.059616197,0.179091208,0.185755754,0.331763269,0.068,0.25,1.143,58,516,0.17,2,2,0.675621658,7,10,2716911,6e-08,1/1/2020,71,76,80,242,250,257,264,271,274,66,73,80,87,94,108,152,91,121,152,74,105,121,152,182,242,880,242,152,182,0.364260515,0.29081685,3882,1.0,10.0,3882
353,12830632,10,2716921,3.57482012,3.35803083,5.646236585,5.69161749,5.924273853,2,3.020791069,7,2,7.874031493,9,4.121834573,8.263805151,0.586117165,0.067095166,0.320921484,0.013476881,0.111843553,0.008741263,0,0,0.04049358,0.146386984,0.32281325,0.382600319,0.480345802,0.655538296,0.974429606,0.170456363,0.114848629,0.06793573,1,1,0.075,0.087,0.062,115,140,0.113,0.087,171,191,0.087,232,0.00791039,0.012324857,0.052705427,0.183337168,0.2254797,0.240816603,0.068,0.25,1.143,58,516,0.17,2,2,0.675621658,7,10,2716911,6e-08,1/1/2020,71,76,80,242,250,257,264,271,274,66,73,80,87,94,108,152,91,121,152,74,105,121,152,182,242,880,242,152,182,0.200862184,0.478216332,3883,0.0,0.0,3883
353,12830632,10,2716921,3.57482012,3.35803083,5.646236585,5.69161749,5.924273853,2,3.020791069,7,2,7.874031493,9,4.121834573,8.263805151,0.586117165,0.067095166,0.320921484,0.013476881,0.111843553,0.008741263,0,0,0.04049358,0.146386984,0.32281325,0.382600319,0.480345802,0.655538296,0.974429606,0.170456363,0.114848629,0.06793573,1,1,0.075,0.087,0.062,115,140,0.113,0.087,171,191,0.087,232,0.00791039,0.012324857,0.052705427,0.183337168,0.2254797,0.240816603,0.068,0.25,1.143,58,516,0.17,2,2,0.675621658,7,10,2716911,6e-08,1/1/2020,71,76,80,242,250,257,264,271,274,66,73,80,87,94,108,152,91,121,152,74,105,121,152,182,242,880,242,152,182,0.200862184,0.478216332,3884,0.1,1.0,3884
353,12830632,10,2716921,3.57482012,3.35803083,5.646236585,5.69161749,5.924273853,2,3.020791069,7,2,7.874031493,9,4.121834573,8.263805151,0.586117165,0.067095166,0.320921484,0.013476881,0.111843553,0.008741263,0,0,0.04049358,0.146386984,0.32281325,0.382600319,0.480345802,0.655538296,0.974429606,0.170456363,0.114848629,0.06793573,1,1,0.075,0.087,0.062,115,140,0.113,0.087,171,191,0.087,232,0.00791039,0.012324857,0.052705427,0.183337168,0.2254797,0.240816603,0.068,0.25,1.143,58,516,0.17,2,2,0.675621658,7,10,2716911,6e-08,1/1/2020,71,76,80,242,250,257,264,271,274,66,73,80,87,94,108,152,91,121,152,74,105,121,152,182,242,880,242,152,182,0.200862184,0.478216332,3885,0.2,2.0,3885
353,12830632,10,2716921,3.57482012,3.35803083,5.646236585,5.69161749,5.924273853,2,3.020791069,7,2,7.874031493,9,4.121834573,8.263805151,0.586117165,0.067095166,0.320921484,0.013476881,0.111843553,0.008741263,0,0,0.04049358,0.146386984,0.32281325,0.382600319,0.480345802,0.655538296,0.974429606,0.170456363,0.114848629,0.06793573,1,1,0.075,0.087,0.062,115,140,0.113,0.087,171,191,0.087,232,0.00791039,0.012324857,0.052705427,0.183337168,0.2254797,0.240816603,0.068,0.25,1.143,58,516,0.17,2,2,0.675621658,7,10,2716911,6e-08,1/1/2020,71,76,80,242,250,257,264,271,274,66,73,80,87,94,108,152,91,121,152,74,105,121,152,182,242,880,242,152,182,0.200862184,0.478216332,3886,0.3,3.0,3886
353,12830632,10,2716921,3.57482012,3.35803083,5.646236585,5.69161749,5.924273853,2,3.020791069,7,2,7.874031493,9,4.121834573,8.263805151,0.586117165,0.067095166,0.320921484,0.013476881,0.111843553,0.008741263,0,0,0.04049358,0.146386984,0.32281325,0.382600319,0.480345802,0.655538296,0.974429606,0.170456363,0.114848629,0.06793573,1,1,0.075,0.087,0.062,115,140,0.113,0.087,171,191,0.087,232,0.00791039,0.012324857,0.052705427,0.183337168,0.2254797,0.240816603,0.068,0.25,1.143,58,516,0.17,2,2,0.675621658,7,10,2716911,6e-08,1/1/2020,71,76,80,242,250,257,264,271,274,66,73,80,87,94,108,152,91,121,152,74,105,121,152,182,242,880,242,152,182,0.200862184,0.478216332,3887,0.4,4.0,3887
353,12830632,10,2716921,3.57482012,3.35803083,5.646236585,5.69161749,5.924273853,2,3.020791069,7,2,7.874031493,9,4.121834573,8.263805151,0.586117165,0.067095166,0.320921484,0.013476881,0.111843553,0.008741263,0,0,0.04049358,0.146386984,0.32281325,0.382600319,0.480345802,0.655538296,0.974429606,0.170456363,0.114848629,0.06793573,1,1,0.075,0.087,0.062,115,140,0.113,0.087,171,191,0.087,232,0.00791039,0.012324857,0.052705427,0.183337168,0.2254797,0.240816603,0.068,0.25,1.143,58,516,0.17,2,2,0.675621658,7,10,2716911,6e-08,1/1/2020,71,76,80,242,250,257,264,271,274,66,73,80,87,94,108,152,91,121,152,74,105,121,152,182,242,880,242,152,182,0.200862184,0.478216332,3888,0.5,5.0,3888
353,12830632,10,2716921,3.57482012,3.35803083,5.646236585,5.69161749,5.924273853,2,3.020791069,7,2,7.874031493,9,4.121834573,8.263805151,0.586117165,0.067095166,0.320921484,0.013476881,0.111843553,0.008741263,0,0,0.04049358,0.146386984,0.32281325,0.382600319,0.480345802,0.655538296,0.974429606,0.170456363,0.114848629,0.06793573,1,1,0.075,0.087,0.062,115,140,0.113,0.087,171,191,0.087,232,0.00791039,0.012324857,0.052705427,0.183337168,0.2254797,0.240816603,0.068,0.25,1.143,58,516,0.17,2,2,0.675621658,7,10,2716911,6e-08,1/1/2020,71,76,80,242,250,257,264,271,274,66,73,80,87,94,108,152,91,121,152,74,105,121,152,182,242,880,242,152,182,0.200862184,0.478216332,3889,0.6,6.0,3889
353,12830632,10,2716921,3.57482012,3.35803083,5.646236585,5.69161749,5.924273853,2,3.020791069,7,2,7.874031493,9,4.121834573,8.263805151,0.586117165,0.067095166,0.320921484,0.013476881,0.111843553,0.008741263,0,0,0.04049358,0.146386984,0.32281325,0.382600319,0.480345802,0.655538296,0.974429606,0.170456363,0.114848629,0.06793573,1,1,0.075,0.087,0.062,115,140,0.113,0.087,171,191,0.087,232,0.00791039,0.012324857,0.052705427,0.183337168,0.2254797,0.240816603,0.068,0.25,1.143,58,516,0.17,2,2,0.675621658,7,10,2716911,6e-08,1/1/2020,71,76,80,242,250,257,264,271,274,66,73,80,87,94,108,152,91,121,152,74,105,121,152,182,242,880,242,152,182,0.200862184,0.478216332,3890,0.7,7.0,3890
353,12830632,10,2716921,3.57482012,3.35803083,5.646236585,5.69161749,5.924273853,2,3.020791069,7,2,7.874031493,9,4.121834573,8.263805151,0.586117165,0.067095166,0.320921484,0.013476881,0.111843553,0.008741263,0,0,0.04049358,0.146386984,0.32281325,0.382600319,0.480345802,0.655538296,0.974429606,0.170456363,0.114848629,0.06793573,1,1,0.075,0.087,0.062,115,140,0.113,0.087,171,191,0.087,232,0.00791039,0.012324857,0.052705427,0.183337168,0.2254797,0.240816603,0.068,0.25,1.143,58,516,0.17,2,2,0.675621658,7,10,2716911,6e-08,1/1/2020,71,76,80,242,250,257,264,271,274,66,73,80,87,94,108,152,91,121,152,74,105,121,152,182,242,880,242,152,182,0.200862184,0.478216332,3891,0.8,8.0,3891
353,12830632,10,2716921,3.57482012,3.35803083,5.646236585,5.69161749,5.924273853,2,3.020791069,7,2,7.874031493,9,4.121834573,8.263805151,0.586117165,0.067095166,0.320921484,0.013476881,0.111843553,0.008741263,0,0,0.04049358,0.146386984,0.32281325,0.382600319,0.480345802,0.655538296,0.974429606,0.170456363,0.114848629,0.06793573,1,1,0.075,0.087,0.062,115,140,0.113,0.087,171,191,0.087,232,0.00791039,0.012324857,0.052705427,0.183337168,0.2254797,0.240816603,0.068,0.25,1.143,58,516,0.17,2,2,0.675621658,7,10,2716911,6e-08,1/1/2020,71,76,80,242,250,257,264,271,274,66,73,80,87,94,108,152,91,121,152,74,105,121,152,182,242,880,242,152,182,0.200862184,0.478216332,3892,0.9,9.0,3892
